Year,Value
0,0.0
1,6087.812477860067
2,13347.74868152833
3,15990.360941805286
4,18769.98156538997
5,21784.535901797077
6,24775.001209324113
7,27991.25501414317
8,31683.048604133608
9,36004.83380724681
10,40598.96493290563
11,45343.59992230962
12,51600.02665207671
13,57996.080279592476
14,65615.25128512831
15,73410.7881192417
16,82688.47222456128
17,90573.59621908855
18,96377.79605577071
19,101588.80104393545
20,107768.64061024033
21,114088.14351473861
22,117979.16940625018
23,123480.46795663028
24,128786.87003190334
25,138350.52636911874
26,140663.17268137075
27,137945.09944331174
28,140381.0678332207
29,144495.4958766411
30,144628.84722890696
31,150908.60286412266
32,156985.7687895595
33,169828.36289064868
34,186999.20857932002
35,205599.09208599868
36,223746.3644507372
37,239590.25590135396
38,268743.8747839948
39,267935.66720824735
40,279592.9590870583
41,284198.0688633697
42,301584.9530403179
43,309063.14841905254
44,314231.3698447332
45,313781.3432691083
46,310469.0211309331
47,320970.7479160347
48,335426.60869016784
49,337843.41950744455
50,321390.60318766074
51,309788.43318112276
52,295266.50919285277
