Year,Sex,Value
0,0,446555.7357642599
0,1,464417.96519483026
1,0,442095.2005921512
1,1,459779.00861583714
2,0,449615.536085597
2,1,467600.1575290208
3,0,457219.92004834104
3,1,475508.7168502746
4,0,461373.48765141104
4,1,479828.4271574674
5,0,466136.29755763983
5,1,484781.7494599453
6,0,468424.53267919185
6,1,487629.93851903867
7,0,469890.8303192028
7,1,489156.35436229006
8,0,474491.9280004881
8,1,493471.60512050753
9,0,483429.2597351317
9,1,503249.8593842721
10,0,492295.17119550786
10,1,512479.27321452356
11,0,498831.10392376094
11,1,519283.17918463505
12,0,518628.45563647465
12,1,539892.22231757
13,0,535737.5400619616
13,1,557702.779204502
14,0,560662.6906592853
14,1,583089.1982856565
15,0,584753.2711370519
15,1,608143.4019825339
16,0,615768.0303848309
16,1,639782.9835698393
17,0,632086.317496452
17,1,656737.6838788136
18,0,629045.7717839655
18,1,653578.5568835401
19,0,619637.9679769144
19,1,643184.2107600371
20,0,596931.7894712095
20,1,619615.1974711155
21,0,592412.5668058738
21,1,615516.6569113028
22,0,575885.2113227209
22,1,597768.8493529842
23,0,567538.3305951391
23,1,589672.3254883495
24,0,559873.8929436036
24,1,581708.974768404
25,0,555954.0335547406
25,1,577636.2408633755
26,0,537603.8652499847
26,1,558570.415994734
27,0,503268.4317940502
27,1,522895.9006340182
28,0,490293.69710492616
28,1,509905.4449891231
29,0,483744.6707410058
29,1,503094.45757064596
30,0,463113.7867273673
30,1,482101.4519831893
31,0,460649.96472678304
31,1,479536.61328058114
32,0,457137.5014616342
32,1,476337.2765230228
33,0,472835.5069857021
33,1,492694.59827910154
34,0,497020.0904524042
34,1,518391.95434185746
35,0,518669.7470812736
35,1,540972.5462057682
36,0,538363.6545545249
36,1,561513.2917003694
37,0,549240.5027917343
37,1,572857.8444117786
38,0,592214.8141657291
38,1,617680.0511748553
39,0,564465.383350277
39,1,589301.8602176892
40,0,562355.2415894815
40,1,587098.8722194186
41,0,570673.1795708354
41,1,595212.1262923811
42,0,580844.0570040318
42,1,605820.351455205
43,0,584534.0763702355
43,1,609669.0416541556
44,0,590150.2921305841
44,1,614936.6044000688
45,0,580203.9286252602
45,1,604572.4936275212
46,0,564650.5835844413
46,1,588365.908094988
47,0,574062.400157044
47,1,597598.9585634826
48,0,594733.4865934402
48,1,619117.5595437712
49,0,606406.6731814778
49,1,631269.3467819184
50,0,586330.7689343013
50,1,610370.3304606075
51,0,578184.806164256
51,1,601312.1984108262
52,0,568099.8213383252
52,1,590823.8141918582
