Year,Sex,Age,Value
0,0,0,408277.0
0,0,1,384884.0
0,0,2,368356.0
0,0,3,354733.0
0,0,4,341546.0
0,0,5,329722.0
0,0,6,318901.0
0,0,7,307886.0
0,0,8,297158.0
0,0,9,287065.0
0,0,10,275786.0
0,0,11,268281.0
0,0,12,264623.0
0,0,13,257735.0
0,0,14,249619.0
0,1,0,420220.66870960145
0,1,1,395044.05340243375
0,1,2,378139.95294166886
0,1,3,364161.68965114455
0,1,4,350655.1073922764
0,1,5,337979.6303082489
0,1,6,325632.0679942956
0,1,7,312543.7210015395
0,1,8,299392.101566548
0,1,9,286584.0774062709
0,1,10,270835.7910202747
0,1,11,256497.89868652704
0,1,12,244563.01535428487
0,1,13,229003.28956859733
0,1,14,213069.53350576194
0,2,0,12.331290398576188
0,2,1,45.94659756625563
0,2,2,98.04705833111821
0,2,3,166.31034885542778
0,2,4,247.89260772357633
0,2,5,790.3696917511081
0,2,6,2097.9320057044088
0,2,7,3960.278998460498
0,2,8,6191.8984334519955
0,2,9,8634.922593729101
0,2,10,12706.208979725314
0,2,11,19323.101313472947
0,2,12,27553.98464571512
0,2,13,35720.71043140265
0,2,14,43025.46649423807
1,0,0,418524.64951583627
1,0,1,393806.34448361
1,0,2,378553.09772280004
1,0,3,363693.88818075997
1,0,4,350813.06764693
1,0,5,337836.13863736
1,0,6,326035.41957022
1,0,7,315255.87384313
1,0,8,304323.5627269
1,0,9,293831.61622856
1,0,10,284043.2962115
1,0,11,273133.21343896
1,0,12,266119.09818039
1,0,13,263002.40205141
1,0,14,256629.2668507
1,1,0,431863.5620873958
1,1,1,404242.72349435836
1,1,2,388594.0154752955
1,1,3,373321.8530636779
1,1,4,360102.9094678998
1,1,5,346383.70602023083
1,1,6,333007.13216894027
1,1,7,320175.1904728842
1,1,8,306832.925842246
1,1,9,293763.7148555736
1,1,10,279580.9573415363
1,1,11,261837.59889044755
1,1,12,246763.01929500763
1,1,13,235023.21702480814
1,1,14,220587.39637372576
1,2,0,12.672948746229858
1,2,1,47.0164721516803
1,2,2,100.75766870449432
1,2,3,170.49373776207128
1,2,4,254.57165002014978
1,2,5,810.0227303791288
1,2,6,2145.4469303597475
1,2,7,4056.978264015764
1,2,8,6345.786354793986
1,2,9,8851.24868618636
1,2,10,13116.486773593728
1,2,11,19725.36413337241
1,2,12,27801.850721112383
1,2,13,36659.71914995184
1,2,14,44543.56038411421
2,0,0,425957.2027175553
2,0,1,403956.1098454663
2,0,2,387469.8499118654
2,0,3,373766.3286105468
2,0,4,359538.0561056818
2,0,5,346738.00636509765
2,0,6,333690.5301028665
2,0,7,321876.7850559623
2,0,8,311154.2345672774
2,0,9,300479.49720069463
2,0,10,290338.6710009581
2,0,11,280978.2613998162
2,0,12,270658.6587754788
2,0,13,264297.81587734696
2,0,14,261790.88326868054
2,1,0,439725.35363909643
2,1,1,415707.73195847525
2,1,2,397767.5901965196
2,1,3,383640.79022196797
2,1,4,369026.9408128441
2,1,5,355461.04380872555
2,1,6,340936.3654157477
2,1,7,327024.68875588296
2,1,8,313917.48665220226
2,1,9,300695.83465291956
2,1,10,286277.9382789574
2,1,11,270078.1471019125
2,1,12,251792.18455677695
2,1,13,237167.5844284097
2,1,14,226543.0255140985
2,2,0,12.940199590242262
2,2,1,48.45312886071816
2,2,2,103.30001580697999
2,2,3,175.42634539999014
2,2,4,261.15116896886923
2,2,5,834.2360358145725
2,2,6,2203.852804827819
2,2,7,4154.041062309576
2,2,8,6504.298586951263
2,2,9,9072.682934659762
2,2,10,13445.719574128656
2,2,11,20363.030763060517
2,2,12,28382.57404810496
2,2,13,37001.60384684514
2,2,14,45742.92228511341
3,0,0,433377.12788225786
3,0,1,411446.0983583678
3,0,2,397667.823476379
3,0,3,382664.1862943772
3,0,4,369501.11704192683
3,0,5,355284.79504480754
3,0,6,342354.45270409127
3,0,7,329264.4959905997
3,0,8,317495.75420896057
3,0,9,307039.96771918016
3,0,10,296739.2423947686
3,0,11,287060.9783645557
3,0,12,278336.34373036807
3,0,13,268732.59187415836
3,0,14,263041.7260837734
3,1,0,447488.5158144049
3,1,1,423588.491661538
3,1,2,409243.72863297287
3,1,3,392780.9982249293
3,1,4,379228.69529625634
3,1,5,364194.7684229847
3,1,6,349749.9316372186
3,1,7,334657.6706738689
3,1,8,320464.85351510084
3,1,9,307489.26997232664
3,1,10,292914.8700911778
3,1,11,276470.8717978075
3,1,12,259697.50909671097
3,1,13,242032.87638021537
3,1,14,228709.0060978542
3,2,0,13.19824328224917
3,2,1,49.489037136859785
3,2,2,106.5109210059026
3,2,3,179.93635870483695
3,2,4,268.79211300164644
3,2,5,855.3266938279806
3,2,6,2264.2266373244215
3,2,7,4258.688240489455
3,2,8,6650.463954413653
3,2,9,9289.67798937798
3,2,10,13767.547570962292
3,2,11,20853.808320756234
3,2,12,29281.779353746904
3,2,13,37764.719867969354
3,2,14,46177.24515961674
4,0,0,437455.14267938846
4,0,1,419029.14870559215
4,0,2,405372.3957839289
4,0,3,393017.7097588004
4,0,4,378580.4488506232
4,0,5,365460.3668652592
4,0,6,351154.0539998772
4,0,7,338198.88652057596
4,0,8,325163.8983866191
4,0,9,313650.4211446372
4,0,10,303544.5427985854
4,0,11,293673.6074592021
4,0,12,284584.95095752366
4,0,13,276521.5895868888
4,0,14,267543.37491619313
4,1,0,451635.54706600436
4,1,1,431466.90387560904
4,1,2,417294.80016585183
4,1,3,404373.4833019959
4,1,4,388527.9532177488
4,1,5,374573.44980136264
4,1,6,358680.29223770497
4,1,7,343662.49876163923
4,1,8,328283.34637050633
4,1,9,314199.26021244377
4,1,10,299782.67658300773
4,1,11,283066.1281630275
4,1,12,265942.8592987664
4,1,13,249631.87414204102
4,1,14,233312.7932120444
4,2,0,13.372583936421849
4,2,1,50.58306830728239
4,2,2,108.94853165969319
4,2,3,185.7723313550355
4,2,4,276.0655389303531
4,2,5,879.5126472264816
4,2,6,2320.4401032313144
4,2,7,4373.393239012662
4,2,8,6816.483904017529
4,2,9,9498.780459889418
4,2,10,14097.127946381343
4,2,11,21354.81656840105
4,2,12,29988.134839702994
4,2,13,38953.01635133552
4,2,14,47107.58346087644
5,0,0,442054.47499833774
5,0,1,423360.52511046047
5,0,2,413124.850943001
5,0,3,400824.49266918085
5,0,4,388979.4154933006
5,0,5,374571.1746251212
5,0,6,361343.0666797333
5,0,7,347009.0897976658
5,0,8,334103.1533626733
5,0,9,321323.17079622333
5,0,10,310160.5972722487
5,0,11,300483.8199989905
5,0,12,291202.8085449384
5,0,13,282776.2234192853
5,0,14,275335.7509186131
5,1,0,456394.65448053816
5,1,1,435842.7191518276
5,1,2,425316.801600461
5,1,3,412510.36426744075
5,1,4,400147.3370222429
5,1,5,383884.3452499296
5,1,6,369028.48208800994
5,1,7,352549.0320508387
5,1,8,337224.49953803513
5,1,9,321953.444094872
5,1,10,306391.2625356907
5,1,11,289754.38876809785
5,1,12,272317.3472409402
5,1,13,255643.1966578707
5,1,14,240617.16000452358
5,2,0,13.60047965385139
5,2,1,51.388986448332844
5,2,2,111.59720953502952
5,2,3,190.353164413098
5,2,4,285.45066070598773
5,2,5,901.4533332939388
5,2,6,2384.6615636124275
5,2,7,4481.186676500437
5,2,8,6998.036340926284
5,2,9,9732.827180843306
5,2,10,14412.219119272007
5,2,11,21867.19649271261
5,2,12,30713.73833912031
5,2,13,39897.90146297588
5,2,14,48590.40027412524
6,0,0,444260.49817819824
6,0,1,428372.31509444385
6,0,2,417884.1452024196
6,0,3,409033.48351554846
6,0,4,397413.39522205316
6,0,5,385800.9230206912
6,0,6,371470.23859815206
6,0,7,358312.90618212376
6,0,8,344071.2369794816
6,0,9,331368.7990337929
6,0,10,318843.84502379916
6,0,11,307976.71817668935
6,0,12,298694.55487612437
6,0,13,289851.1474514927
6,0,14,281833.42672270077
6,1,0,458793.00505495106
6,1,1,440996.30081283743
6,1,2,430088.1729507399
6,1,3,420951.0393898927
6,1,4,408862.9863617776
6,1,5,396254.1586863321
6,1,6,379240.5784560436
6,1,7,363840.54927345493
6,1,8,347054.51569643774
6,1,9,331721.7697940654
6,1,10,314771.2006180606
6,1,11,296729.1139098823
6,1,12,279039.2586498339
6,1,13,261727.83096979954
6,1,14,246053.17470184818
6,2,0,13.762361638057977
6,2,1,52.33438039554472
6,2,2,113.53807787718303
6,2,3,195.3273121015272
6,2,4,293.1442619010575
6,2,5,930.7588284689604
6,2,6,2447.4308633028777
6,2,7,4617.149763479531
6,2,8,7191.17837766457
6,2,9,10018.427252658406
6,2,10,14800.381742756601
6,2,11,22392.843022926245
6,2,12,31476.73838167614
6,2,13,40854.88344294291
6,2,14,49700.37855217507
7,0,0,445622.0779735224
7,0,1,430506.2819720973
7,0,2,422556.53359268163
7,0,3,412911.7049246458
7,0,4,403987.4125589694
7,0,5,391809.59648274444
7,0,6,379639.02946877223
7,0,7,365028.7486097144
7,0,8,351815.5537139913
7,0,9,337927.4015932393
7,0,10,325777.50069258566
7,0,11,313966.4336451148
7,0,12,304103.4534336344
7,0,13,295956.76619993866
7,0,14,288191.86121519544
7,1,0,461265.42994795885
7,1,1,443269.7967061302
7,1,2,434903.95233490685
7,1,3,424873.19831256935
7,1,4,415743.2430836145
7,1,5,402659.8738633545
7,1,6,388703.34761969565
7,1,7,370889.04883709963
7,1,8,355132.30678098305
7,1,9,338649.920930864
7,1,10,322066.6232485341
7,1,11,303225.0007531003
7,1,12,284994.2108003671
7,1,13,268370.9194248669
7,1,14,252995.9342793324
7,2,0,13.922432434793135
7,2,1,52.934555637385344
7,2,2,115.53154633961383
7,2,3,198.34849740213025
7,2,4,299.7836683684982
7,2,5,949.5167097896236
7,2,6,2513.560807557751
7,2,7,4709.942347073937
7,2,8,7358.645884329962
7,2,9,10224.850433004267
7,2,10,15143.857822724452
7,2,11,22888.360751546294
7,2,12,32156.02256353944
7,2,13,41898.03758018576
7,2,14,51100.80738267523
8,0,0,449947.84829862457
8,0,1,432296.44203346886
8,0,2,424983.56535124424
8,0,3,417783.7465393982
8,0,4,408043.79866503534
8,0,5,398547.550790195
8,0,6,385819.2010020806
8,0,7,373366.0568870833
8,0,8,358701.1064843638
8,0,9,345829.34161899827
8,0,10,332481.9427728148
8,0,11,321025.6019356532
8,0,12,310193.87938944745
8,0,13,301438.4310582799
8,0,14,294340.5004448895
8,1,0,465258.54044990963
8,1,1,446139.18465603836
8,1,2,437451.61646786565
8,1,3,429878.7941099364
8,1,4,419838.0680068399
8,1,5,409683.36473932664
8,1,6,395238.18044355384
8,1,7,380435.92240820243
8,1,8,362264.3649582888
8,1,9,346772.19871262513
8,1,10,328978.1004450774
8,1,11,310390.5616391
8,1,12,291301.8292825839
8,1,13,274100.67748163786
8,1,14,259355.16278926953
8,2,0,14.097760439831198
8,2,1,53.516296741414536
8,2,2,116.78634546148831
8,2,3,201.74173630650648
8,2,4,304.34849096456037
8,2,5,971.1515662107628
8,2,6,2567.608182538082
8,2,7,4847.534513338336
8,2,8,7522.838294588028
8,2,9,10483.859373351006
8,2,10,15482.661852056919
8,2,11,23448.116118424692
8,2,12,32887.3221775967
8,2,13,42804.93111513907
8,2,14,52381.578554611224
9,0,0,458329.8894564928
9,0,1,437114.32132784306
9,0,2,427151.3741144617
9,0,3,420542.1676734065
9,0,4,413261.69653028017
9,0,5,403017.7619635175
9,0,6,393021.8189642343
9,0,7,380045.7988335273
9,0,8,367544.63578974805
9,0,9,353198.4982510734
9,0,10,340821.63399129483
9,0,11,328111.21155738004
9,0,12,317549.97184620425
9,0,13,307730.73758906004
9,0,14,299932.7473576402
9,1,0,474038.9350744098
9,1,1,450833.30922379537
9,1,2,440663.47550111066
9,1,3,432731.17873891315
9,1,4,425159.1241422394
9,1,5,414152.96197573724
9,1,6,402654.0578062358
9,1,7,387373.0215297651
9,1,8,372168.0740590813
9,1,9,354228.73601589695
9,1,10,337291.0054228531
9,1,11,317356.1216694379
9,1,12,298345.1676583979
9,1,13,280159.25119380665
9,1,14,264725.0748972782
9,2,0,14.353184908387778
9,2,1,54.10327077088074
9,2,2,117.83439622577156
9,2,3,203.59233012289965
9,2,4,309.1787307916897
9,2,5,983.9268593790551
9,2,6,2622.427220561788
9,2,7,4949.830783425766
9,2,8,7747.1756846095395
9,2,9,10727.949374918257
9,2,10,15886.225043990038
9,2,11,23982.201295508577
9,2,12,33694.56335718114
9,2,13,43766.40014877791
9,2,14,53479.863732591206
10,0,0,466431.6924749628
10,0,1,446068.4860286848
10,0,2,432245.2975759095
10,0,3,422939.2634401247
10,0,4,416220.0598056795
10,0,5,408427.17243690306
10,0,6,397694.331854008
10,0,7,387448.65685695165
10,0,8,374424.960776109
10,0,9,362226.4933611219
10,0,10,348359.3327991563
10,0,11,336595.98104650807
10,0,12,324750.67641082767
10,0,13,315166.1321815796
10,0,14,306272.574553858
10,1,0,482392.73117682856
10,1,1,460185.71935393044
10,1,2,445620.3957733081
10,1,3,436154.97823144705
10,1,4,428200.73962137307
10,1,5,419642.6381110191
10,1,6,407287.77170863963
10,1,7,394917.23184644803
10,1,8,379217.7145345342
10,1,9,364184.9715374588
10,1,10,344753.730110617
10,1,11,325545.1457855295
10,1,12,305131.6954161521
10,1,13,286943.0859615434
10,1,14,270507.4251113064
10,2,0,14.542880736264596
10,2,1,55.03949706262611
10,2,2,118.90896368410671
10,2,3,205.02839106090434
10,2,4,311.45474167548946
10,2,5,999.0662076533935
10,2,6,2658.4499605454416
10,2,7,5058.100809882663
10,2,8,7913.662206616152
10,2,9,11053.847855966993
10,2,10,16256.469363678341
10,2,11,24606.488360684067
10,2,12,34459.84742687417
10,2,13,44831.33836130625
10,2,14,54662.76262722398
11,0,0,473815.7979224673
11,0,1,459026.2799785429
11,0,2,447549.4013066379
11,0,3,435548.3010426466
11,0,4,425837.3914278831
11,0,5,416213.83362215204
11,0,6,404126.92169323965
11,0,7,389035.44304426713
11,0,8,376063.2373845536
11,0,9,362527.1431788068
11,0,10,352996.73299752345
11,0,11,343739.0004056116
11,0,12,336906.1405835801
11,0,13,329927.079516031
11,0,14,323876.979914372
11,1,0,486637.94396000734
11,1,1,473575.1474314776
11,1,2,461609.71848750993
11,1,3,449000.05993579514
11,1,4,439268.43350233353
11,1,5,428021.21496328065
11,1,6,414121.80368977424
11,1,7,396716.0977092399
11,1,8,381211.2273024531
11,1,9,364704.8880320427
11,1,10,349999.0779318379
11,1,11,331412.91414077126
11,1,12,314303.98571437015
11,1,13,296883.9306602679
11,1,14,281197.00967386155
11,2,0,14.499292273396446
11,2,1,56.091845648844696
11,2,2,122.22254705323704
11,2,3,209.80452538587207
11,2,4,318.10258763170503
11,2,5,1021.7894018608516
11,2,6,2714.179768760709
11,2,7,5099.744084882124
11,2,8,7981.352324143642
11,2,9,11102.93327358683
11,2,10,16533.853442465945
11,2,11,25062.390922926934
11,2,12,35485.21632084042
11,2,13,46359.91108496306
11,2,14,56799.47819385424
12,0,0,492859.78981024935
12,0,1,468248.67501011177
12,0,2,462393.8972663875
12,0,3,452846.53542267927
12,0,4,440031.2712249196
12,0,5,426305.0266315291
12,0,6,410889.7129370074
12,0,7,392965.2180540695
12,0,8,374229.1301414227
12,0,9,360545.4086591347
12,0,10,350514.2970448004
12,0,11,347054.9682743862
12,0,12,344301.50406293257
12,0,13,343888.7986986598
12,0,14,341576.7230442395
12,1,0,505736.12864874204
12,1,1,479820.4957686529
12,1,2,476978.17203071655
12,1,3,467105.70494542737
12,1,4,453861.1498286956
12,1,5,439758.8952487024
12,1,6,421640.18393002875
12,1,7,401230.3657839166
12,1,8,379855.2181835528
12,1,9,363364.4104978591
12,1,10,348024.2277559694
12,1,11,335317.86208527186
12,1,12,320015.7050588973
12,1,13,306877.1160874579
12,1,14,292590.2743970739
12,2,0,14.935866626080548
12,2,1,56.29524828565453
12,2,2,125.14831070810635
12,2,3,216.51576878114446
12,2,4,326.44521901911196
12,2,5,1049.5179235496416
12,2,6,2770.7112797491177
12,2,7,5175.299402413252
12,2,8,7978.660659768423
12,2,9,11095.165685397686
12,2,10,16487.73307639323
12,2,11,25409.129510711926
12,2,12,36160.619611169095
12,2,13,47914.000757521535
12,2,14,59055.7948472542
13,0,0,509872.3664305075
13,0,1,490143.37006118125
13,0,2,475533.7118442145
13,0,3,471918.3035509463
13,0,4,460670.30312776635
13,0,5,441433.2955556712
13,0,6,418663.65363519377
13,0,7,394195.49585135584
13,0,8,370615.30239621754
13,0,9,350748.97498069063
13,0,10,342402.97019022546
13,0,11,341654.56841535034
13,0,12,348142.99610575376
13,0,13,355218.1805189825
13,0,14,361951.3773142734
13,1,0,521975.4938723998
13,1,1,501856.5539246411
13,1,2,487404.5782514143
13,1,3,487008.35319448233
13,1,4,475692.4992759834
13,1,5,455767.48440505454
13,1,6,431480.90132204257
13,1,7,403698.34584359464
13,1,8,377438.7699457295
13,1,9,354757.11537058087
13,1,10,341242.9397016922
13,1,11,330743.0025547207
13,1,12,323833.8095270591
13,1,13,314876.089274402
13,1,14,306161.7279025602
13,2,0,15.395818474937794
13,2,1,58.693476502182385
13,2,2,127.25057587860073
13,2,3,224.45202533585237
13,2,4,340.2165438617957
13,2,5,1084.3107108073107
13,2,6,2832.656310500679
13,2,7,5211.465749380934
13,2,8,7942.49430279896
13,2,9,10855.879723209602
13,2,10,16225.785836459325
13,2,11,25172.853121643657
13,2,12,36718.02211612154
13,2,13,49250.89385741923
13,2,14,61798.665055601276
14,0,0,533816.1729003396
14,0,1,508499.8673717802
14,0,2,498933.0205300223
14,0,3,486726.91930029367
14,0,4,481036.1249879231
14,0,5,462435.063854454
14,0,6,432922.23095123924
14,0,7,399881.30581485096
14,0,8,368995.1134016681
14,0,9,344124.9333121076
14,0,10,330297.43638312025
14,0,11,332452.36703555327
14,0,12,342961.17723751377
14,0,13,360566.8770050568
14,0,14,375724.5966721061
14,1,0,545720.8848683126
14,1,1,519514.70708429115
14,1,2,511025.4743912338
14,1,3,499232.1405337384
14,1,4,497024.86656929436
14,1,5,478115.02270612406
14,1,6,446737.79469529126
14,1,7,411600.53613518854
14,1,8,377296.60291328124
14,1,9,349631.86585812183
14,1,10,330710.74046534114
14,1,11,323111.7143721549
14,1,12,319395.1817154029
14,1,13,319458.2945177114
14,1,14,315338.891682196
14,2,0,16.07144093769202
14,2,1,60.66724372805888
14,2,2,133.1069863510705
14,2,3,229.26998929234503
14,2,4,353.9402320753028
14,2,5,1130.217645669015
14,2,6,2916.8447041513846
14,2,7,5294.7556704505
14,2,8,7927.07176368852
14,2,9,10698.01152051959
14,2,10,15768.396990109197
14,2,11,24718.92799337692
14,2,12,36413.51956990022
14,2,13,50174.327686032266
14,2,14,63774.12549379348
15,0,0,558019.8063602309
15,0,1,536531.3716818085
15,0,2,523274.2151644071
15,0,3,516690.2432358894
15,0,4,501095.5374144314
15,0,5,484248.7901874063
15,0,6,450253.2069651337
15,0,7,405420.9491910654
15,0,8,362807.281922654
15,0,9,329969.952635591
15,0,10,314026.272448599
15,0,11,315756.8760171163
15,0,12,334594.7871405691
15,0,13,361586.59058666864
15,0,14,391176.0457648829
15,1,0,568583.5819823475
15,1,1,547475.1243640471
15,1,2,535025.4242366169
15,1,3,529872.7029824576
15,1,4,515095.674382912
15,1,5,501630.64724243706
15,1,6,466043.04757924174
15,1,7,418862.24613200506
15,1,8,374271.0590696303
15,1,9,338047.4771566664
15,1,10,317079.0876168605
15,1,11,308710.3749404746
15,1,12,312118.22338374425
15,1,13,319124.4180418737
15,1,14,325953.0578406139
15,2,0,16.594043922955077
15,2,1,63.479664526152646
15,2,2,138.58053875704047
15,2,3,242.09039410732328
15,2,4,364.82901604872563
15,2,5,1178.6567369912934
15,2,6,3024.0325950405736
15,2,7,5358.786219803791
15,2,8,7832.138187821579
15,2,9,10319.987176776092
15,2,10,15140.32237574632
15,2,11,23727.874127811923
15,2,12,35798.01185461053
15,2,13,50401.38110863861
15,2,14,66159.20813833551
16,0,0,583881.3396315082
16,0,1,555251.9439032045
16,0,2,540014.7894079429
16,0,3,527655.6752718997
16,0,4,520762.87602242996
16,0,5,503203.113456865
16,0,6,483574.9713555931
16,0,7,447223.98923616635
16,0,8,399778.33573861996
16,0,9,355865.3694266196
16,0,10,322438.9588728444
16,0,11,308773.7922134141
16,0,12,312646.92656993173
16,0,13,334061.87333450065
16,0,14,363568.5710827954
16,1,0,601987.0694346157
16,1,1,564900.306816163
16,1,2,550848.908095423
16,1,3,539243.1476721001
16,1,4,533697.4343350179
16,1,5,516165.4281999978
16,1,6,498990.7936839509
16,1,7,460135.82202994253
16,1,8,410138.0241927721
16,1,9,364264.30473287153
16,1,10,325606.42857488047
16,1,11,303669.06937724666
16,1,12,295340.77005339216
16,1,13,299727.3099907178
16,1,14,308541.2728516429
16,2,0,17.642257218475866
16,2,1,65.53740472767639
16,2,2,142.49277156554575
16,2,3,245.9083992524755
16,2,4,377.09031635685767
16,2,5,1187.423894101699
16,2,6,3169.5701412403437
16,2,7,5786.453917816028
16,2,8,8467.565158020238
16,2,9,11009.451901345477
16,2,10,15486.207784656692
16,2,11,23381.63008834251
16,2,12,34048.72470110217
16,2,13,47656.6384379541
16,2,14,63044.401847356596
17,0,0,599295.0270342008
17,0,1,581860.2327164599
17,0,2,559482.517256328
17,0,3,545108.743937877
17,0,4,532336.4222548046
17,0,5,523205.48066459683
17,0,6,502558.94777439313
17,0,7,480302.55650442856
17,0,8,441060.81734687503
17,0,9,392185.894680981
17,0,10,347630.6955286399
17,0,11,316713.89938401873
17,0,12,305411.3373469449
17,0,13,312127.1777395779
17,0,14,336312.2237639525
17,1,0,618067.0822571777
17,1,1,598986.7805163361
17,1,2,569016.7839402435
17,1,3,555773.375756525
17,1,4,543671.6318058248
17,1,5,535067.6905820266
17,1,6,513546.06200539146
17,1,7,492684.78136702435
17,1,8,450639.5465621554
17,1,9,399238.28655709483
17,1,10,350816.5597982823
17,1,11,311617.9721888082
17,1,12,290323.085406216
17,1,13,283637.0869666266
17,1,14,290090.14109781646
17,2,0,18.206777583627513
17,2,1,69.81958717174312
17,2,2,147.60435166441857
17,2,3,253.73064617938542
17,2,4,384.2139745328125
17,2,5,1216.2107463661496
17,2,6,3199.709299532305
17,2,7,6075.195700519356
17,2,8,9145.55083734001
17,2,9,11895.89801400336
17,2,10,16501.301368127704
17,2,11,23843.94847499967
