Year,Sex,Age,Value
17,2,12,33436.80019597549
17,2,13,45242.17810360119
17,2,14,59644.246310967836
18,0,0,596614.1007141292
18,0,1,598241.5387512986
18,0,2,586789.9401636841
18,0,3,565245.6331087595
18,0,4,550350.4652620928
18,0,5,535116.4766610614
18,0,6,522594.9914107425
18,0,7,499083.9127700266
18,0,8,473669.16846414644
18,0,9,432861.9147521189
18,0,10,383288.8664027794
18,0,11,341454.416998162
18,0,12,313106.5191928197
18,0,13,304896.4261349319
18,0,14,314629.2895944044
18,1,0,615461.4141590717
18,1,1,616088.0101173698
18,1,2,603759.9765334743
18,1,3,574622.3462042642
18,1,4,560767.7604892793
18,1,5,545346.8740575433
18,1,6,532379.0980003374
18,1,7,506899.32268846605
18,1,8,482423.2705794984
18,1,9,438743.3439382225
18,1,10,384660.61951039324
18,1,11,335892.1242720372
18,1,12,297982.1764730294
18,1,13,279007.36365568545
18,1,14,274986.2707801488
18,2,0,18.04640400763082
18,2,1,71.67191953892359
18,2,2,156.59557179963477
18,2,3,262.32501550470937
18,2,4,396.0990161462115
18,2,5,1257.4084460646598
18,2,6,3348.60315163625
18,2,7,6250.516114944392
18,2,8,9738.34670612735
18,2,9,12976.804129971653
18,2,10,17881.76861448075
18,2,11,25352.7155737482
18,2,12,33954.710451233834
18,2,13,44253.77604284594
18,2,14,56511.00915965712
19,0,0,588029.3926797112
19,0,1,596393.5538029221
19,0,2,603579.5650680037
19,0,3,592884.5370965737
19,0,4,570780.9243933429
19,0,5,553308.2253054975
19,0,6,534545.7985376217
19,0,7,519026.1027916063
19,0,8,492227.0602020275
19,0,9,465168.46691497514
19,0,10,423624.0622328972
19,0,11,376873.22573069774
19,0,12,337711.01601524855
19,0,13,312584.3345054816
19,0,14,307519.9095838361
19,1,0,606144.8002272561
19,1,1,614396.1144185684
19,1,2,621286.052651002
19,1,3,609659.583930081
19,1,4,579901.6951234926
19,1,5,562565.6656370686
19,1,6,542620.9254343682
19,1,7,525467.7639521438
19,1,8,496261.0383890922
19,1,9,469899.8813996637
19,1,10,423259.9762364852
19,1,11,368770.3151198712
19,1,12,321501.42246125813
19,1,13,286546.61997240485
19,1,14,270772.41803401086
19,2,0,17.97191623266716
19,2,1,71.98987874288102
19,2,2,161.99636359580342
19,2,3,279.6536553346092
19,2,4,411.24188933798155
19,2,5,1312.856474564224
19,2,6,3468.1867009676234
19,2,7,6560.406756815916
19,2,8,10069.748020101708
19,2,9,13893.90110703131
19,2,10,19532.21447629644
19,2,11,27460.447566443934
19,2,12,36082.085569130024
19,2,13,44887.76879626757
19,2,14,55239.514666137504
20,0,0,566793.1891444745
20,0,1,586662.5091314542
20,0,2,600024.5869839068
20,0,3,607857.7514554713
20,0,4,596816.9343609497
20,0,5,572823.5793303674
20,0,6,552684.8197630114
20,0,7,531650.8619053694
20,0,8,513610.5192318701
20,0,9,485561.1557804409
20,0,10,457936.64038687386
20,0,11,418577.6379701043
20,0,12,373900.964401999
20,0,13,337236.2802247452
20,0,14,314549.8029028305
20,1,0,584283.2698849549
20,1,1,603950.0902874445
20,1,2,617816.1219267923
20,1,3,625313.8484753309
20,1,4,613282.0960363344
20,1,5,580771.123954531
20,1,6,559667.649244716
20,1,7,536308.6112463388
20,1,8,516054.8270371441
20,1,9,485336.63766354555
20,1,10,455793.311434795
20,1,11,407699.08073235274
20,1,12,354065.3092131155
20,1,13,309314.2872724282
20,1,14,277502.58873049944
20,2,0,17.8802055470255
20,2,1,72.65063874146504
20,2,2,164.41235074697036
20,2,3,291.56273675851884
20,2,4,441.00073038139647
20,2,5,1365.1188734901884
20,2,6,3605.3214968861134
20,2,7,6764.6464268730815
20,2,8,10564.765374998331
20,2,9,14411.81795263287
20,2,10,20981.530254549238
20,2,11,30096.951195452293
20,2,12,39223.57289206253
20,2,13,47773.62514046817
20,2,14,55956.26099425484
21,0,0,562165.0527518762
21,0,1,560668.4232996533
21,0,2,584505.2649834126
21,0,3,598489.730240554
21,0,4,606742.4086484163
21,0,5,595952.2998176208
21,0,6,572068.5979486705
21,0,7,551967.7395692957
21,0,8,530901.1760878456
21,0,9,512854.6575261459
21,0,10,484817.95884368144
21,0,11,457335.73794555763
21,0,12,418107.03061130375
21,0,13,373581.3519694163
21,0,14,337050.28985914815
21,1,0,579837.2022966899
21,1,1,577194.8729937316
21,1,2,601345.1413352196
21,1,3,615856.9672409665
21,1,4,623788.6996505742
21,1,5,611217.8381602966
21,1,6,577524.9528972429
21,1,7,555416.0062876632
21,1,8,531296.4996808814
21,1,9,510540.642502964
21,1,10,476949.5763582176
21,1,11,443459.531445063
21,1,12,393911.50465845753
21,1,13,340776.1790912775
21,1,14,297477.8116065946
21,2,0,18.422313487083905
21,2,1,71.95483218836797
21,2,2,165.231841788311
21,2,3,295.0879048244877
21,2,4,459.1060512031853
21,2,5,1443.0156788032446
21,2,6,3720.7524452719626
21,2,7,7018.02722898329
21,2,8,10926.42032383608
21,2,9,15233.467743920233
21,2,10,21976.19466325697
21,2,11,32620.06560911853
21,2,12,43313.411277000974
21,2,13,52080.80261769118
21,2,14,59300.42565930801
22,0,0,547575.0359843913
22,0,1,557808.8724278851
22,0,2,561439.1705456532
22,0,3,586135.39919512
22,0,4,600379.0141519804
22,0,5,608162.8245228108
22,0,6,595630.5235914015
22,0,7,569323.3345705296
22,0,8,547889.4939114272
22,0,9,526065.7156969067
22,0,10,508532.7752249836
22,0,11,481758.7574698137
22,0,12,456561.91257044737
22,0,13,419446.6769366954
22,0,14,376817.31389501406
22,1,0,562798.6627766758
22,1,1,574560.1516829521
22,1,2,577728.285248584
22,1,3,602789.9856985606
22,1,4,617520.8026499036
22,1,5,624043.6514824542
22,1,6,607972.6750682002
22,1,7,570435.9826147186
22,1,8,545776.5734240332
22,1,9,520099.67289849586
22,1,10,496475.71391720435
22,1,11,459846.71177887474
22,1,12,426121.93619353866
22,1,13,378429.3788681755
22,1,14,328313.1858504836
22,2,0,18.181639974390823
22,2,1,73.195116202397
22,2,2,162.7262029032183
22,2,3,296.10749530307794
22,2,4,465.08316106094844
22,2,5,1483.283080649132
22,2,6,3917.664051027106
22,2,7,7200.831047477152
22,2,8,11229.82546242429
22,2,9,15564.201710425421
22,2,10,22980.177123148987
22,2,11,33925.93430788141
22,2,12,46843.74672721671
22,2,13,57616.25858477948
22,2,14,64979.748298151724
23,0,0,540409.7966580507
23,0,1,543802.6802999872
23,0,2,559034.005602414
23,0,3,563585.6311415499
23,0,4,588454.189677287
23,0,5,602110.6139875199
23,0,6,607874.3520103573
23,0,7,592579.2618133978
23,0,8,564766.7607180028
23,0,9,542475.3336976242
23,0,10,521229.97509180044
23,0,11,505109.82970392815
23,0,12,480910.8280156563
23,0,13,458084.312781833
23,0,14,423098.01623571315
23,1,0,555836.2047067102
23,1,1,558177.1435227981
23,1,2,575569.3530945312
23,1,3,579732.9949305519
23,1,4,604913.8575995037
23,1,5,618101.3690831152
23,1,6,620725.9826803585
23,1,7,600270.3884569273
23,1,8,560031.8684240921
23,1,9,533653.7687643433
23,1,10,505074.86187043105
23,1,11,478130.946248145
23,1,12,441469.5041917735
23,1,13,409185.33564373053
23,1,14,364500.4797047067
23,2,0,17.943831940529172
23,2,1,71.37174819271415
23,2,2,163.6386565647034
23,2,3,288.71892802523485
23,2,4,462.8309367977066
23,2,5,1483.5038227178427
23,2,6,4021.0776469879
23,2,7,7596.222277836992
23,2,8,11539.642941333534
23,2,9,16003.876640597191
23,2,10,23512.785567538776
23,2,11,35548.90852260573
23,2,12,48828.3619526979
23,2,13,62467.33161280592
23,2,14,72039.11976808234
24,0,0,533954.2992450027
24,0,1,536498.2475603436
24,0,2,544444.566203765
24,0,3,560443.0918672079
24,0,4,565222.4617747178
24,0,5,589651.9570870993
24,0,6,601704.3465913356
24,0,7,605240.8060928003
24,0,8,588741.4121631668
24,0,9,560254.6792817203
24,0,10,538443.3858677814
24,0,11,518351.35609127505
24,0,12,504315.48364683776
24,0,13,482036.4701426075
24,0,14,460923.178795339
24,1,0,549559.5431080168
24,1,1,551095.0956971126
24,1,2,558580.128294756
24,1,3,576778.0400036662
24,1,4,581140.8907196324
24,1,5,604955.0905534559
24,1,6,614717.4662975457
24,1,7,613461.9598208523
24,1,8,590528.4900590137
24,1,9,548934.4487633468
24,1,10,519492.9797274042
24,1,11,487312.2407052848
24,1,12,459518.31318470935
24,1,13,423969.7840187549
24,1,14,393802.4657710221
24,2,0,17.625839407594672
24,2,1,70.12133870908175
24,2,2,158.5392586571608
24,2,3,288.0412930957083
24,2,4,447.6972607929758
24,2,5,1467.8620379922165
24,2,6,4022.459691271185
24,2,7,7823.718760666895
24,2,8,12234.143680939054
24,2,9,16528.137929483502
24,2,10,24288.230910506598
24,2,11,36463.342826162756
24,2,12,51207.09365474222
24,2,13,65124.82918297127
24,2,14,78082.89015385059
25,0,0,531470.8808344578
25,0,1,530600.5718380332
25,0,2,537803.5002136253
25,0,3,546582.3850381557
25,0,4,562724.1196230677
25,0,5,566942.3652096547
25,0,6,589317.3941063866
25,0,7,598567.177848443
25,0,8,600567.7831733978
25,0,9,583208.7123210174
25,0,10,555315.0596393718
25,0,11,534932.0494778408
25,0,12,517427.485805306
25,0,13,505765.6718721527
25,0,14,485613.2009084149
25,1,0,546733.4069073632
25,1,1,545416.6294803867
25,1,2,552228.4554555893
25,1,3,560583.9184194108
25,1,4,578855.60431781
25,1,5,581725.5922966528
25,1,6,601566.187664317
25,1,7,606740.2523014428
25,1,8,602422.0133328713
25,1,9,577695.6918521
25,1,10,533180.5107606194
25,1,11,500296.0950972694
25,1,12,467794.66012283636
25,1,13,441131.55364469363
25,1,14,408112.43765221006
25,2,0,17.460452859342187
25,2,1,69.07743194950623
25,2,2,156.07299471403633
25,2,3,279.2769072427286
25,2,4,446.25358975858666
25,2,5,1432.4024181001917
25,2,6,4003.0699428815424
25,2,7,7853.395334747863
25,2,8,12630.863388141657
25,2,9,17552.707176836062
25,2,10,25067.630781614705
25,2,11,37589.305616697
25,2,12,52397.33347616956
25,2,13,68175.1921022344
25,2,14,81355.79139658264
26,0,0,515306.41338498134
26,0,1,527903.8429044016
26,0,2,531316.7090187964
26,0,3,539391.5031917309
26,0,4,548391.2668458204
26,0,5,564106.6785306591
26,0,6,566611.5735024029
26,0,7,586557.5453342336
26,0,8,594477.6856222544
26,0,9,595721.4793073689
26,0,10,578875.9698329421
26,0,11,552232.6890950195
26,0,12,534102.2798605022
26,0,13,518664.4711540003
26,0,14,508835.56029541796
26,1,0,530334.6288921263
26,1,1,542399.6176035397
26,1,2,545942.1697669376
26,1,3,553633.6000042679
26,1,4,562155.7139425357
26,1,5,579062.6608472641
26,1,6,578430.5103407862
26,1,7,594085.666446899
26,1,8,596431.4113312726
26,1,9,590304.6024601792
26,1,10,562282.9551935011
26,1,11,514314.41637722595
26,1,12,480768.8313774709
26,1,13,449271.1093322485
26,1,14,424559.606289375
26,2,0,16.922844744677747
26,2,1,68.58942532537905
26,2,2,153.94147237172433
26,2,3,275.1309104699787
26,2,4,432.71441274998125
26,2,5,1443.122196427571
26,2,6,3915.4362879270525
26,2,7,7823.666931127247
26,2,8,12700.677877787988
26,2,9,18169.25213675652
26,2,10,26642.16037929608
26,2,11,38781.51384435073
26,2,12,53980.95052398971
26,2,13,69674.3470114272
26,2,14,85038.93094483143
27,0,0,482923.7385165134
27,0,1,508546.13226834533
27,0,2,523798.7220827321
27,0,3,527654.4617181073
27,0,4,535915.9372592078
27,0,5,545240.982877913
27,0,6,561102.3925550282
27,0,7,563723.8664111425
27,0,8,583656.6276702723
27,0,9,591633.469102785
27,0,10,592777.6448732143
27,0,11,576245.7940997636
27,0,12,550405.9310468787
27,0,13,532914.1722094773
27,0,14,518165.98209331045
27,1,0,498671.27676082717
27,1,1,521963.8133288704
27,1,2,537151.8395307426
27,1,3,541235.8451643318
27,1,4,549137.2475736474
27,1,5,557147.3059913031
27,1,6,572663.6051322524
27,1,7,570963.7424726229
27,1,8,585381.0605881977
27,1,9,586952.8192143469
27,1,10,576945.670995538
27,1,11,544128.8373960246
27,1,12,494735.80021634966
27,1,13,461268.18274740526
27,1,14,431313.8507382426
27,2,0,16.069072574866574
27,2,1,66.47551452674736
27,2,2,152.17347927437453
27,2,3,269.74757022977565
27,2,4,423.4619976645552
27,2,5,1396.391214234393
27,2,6,3914.1824492930955
27,2,7,7613.830753657101
27,2,8,12632.76032215191
27,2,9,18295.440375880386
27,2,10,27568.304571707376
27,2,11,41185.69672547192
27,2,12,55622.114755382805
27,2,13,71608.35774260366
27,2,14,86608.99104762917
28,0,0,471612.6934505084
28,0,1,476494.08141897345
28,0,2,504326.2906218907
28,0,3,519960.16487725783
28,0,4,524010.06091654225
28,0,5,532621.9773199453
28,0,6,542111.153083648
28,0,7,558079.9932745572
28,0,8,560705.4497902105
28,0,9,580686.8502393272
28,0,10,588552.9274073333
28,0,11,590015.2532814946
28,0,12,574325.2090498146
28,0,13,549167.610067306
28,0,14,532404.6213115897
28,1,0,487557.5855800833
28,1,1,490611.2901865447
28,1,2,516562.83965581754
28,1,3,532243.8049413005
28,1,4,536553.7303693983
28,1,5,543983.190948362
28,1,6,550690.1396225733
28,1,7,565059.0860722074
28,1,8,562282.9507773133
28,1,9,575826.3119200926
28,1,10,573458.3480477048
28,1,11,558227.4952736066
28,1,12,523414.0723584596
28,1,13,474628.39856095007
28,1,14,442801.2794905257
28,2,0,16.00058731173977
28,2,1,63.491820277142686
28,2,2,148.26990662185443
28,2,3,268.02780094227415
28,2,4,417.12628441412676
28,2,5,1369.5685449813311
28,2,6,3781.8036721299527
28,2,7,7586.575190329501
28,2,8,12244.972256079594
28,2,9,18133.87273852039
28,2,10,27643.974890008696
28,2,11,42491.017795145184
28,2,12,59009.62136712186
28,2,13,73768.37808298321
28,2,14,89013.00418421355
29,0,0,466164.5098080172
29,0,1,464788.8724255837
29,0,2,471800.2187108496
29,0,3,499880.32928172976
29,0,4,515586.47088768
29,0,5,519990.98047995963
29,0,6,528741.2348043612
29,0,7,538329.7819841955
29,0,8,554255.050394399
29,0,9,556943.1733344571
29,0,10,576759.6053010128
29,0,11,585040.1639540474
29,0,12,587606.1790596554
29,0,13,572814.5029470332
29,0,14,548636.6466178634
29,1,0,482047.37951283884
29,1,1,478814.2048726828
29,1,2,484483.9521742997
29,1,3,510844.3751127682
29,1,4,526634.2324501297
29,1,5,530474.2499164043
29,1,6,536590.9551776506
29,1,7,542238.8051264787
29,1,8,555343.1988753353
29,1,9,551868.9263461006
29,1,10,561359.7643615718
29,1,11,553752.6525192917
29,1,12,536223.3714749344
29,1,13,501703.3909138733
29,1,14,455436.80988827086
29,2,0,16.021297271973957
29,2,1,62.83648923414937
29,2,2,141.02348772353355
29,2,3,260.5456169776313
29,2,4,413.93481074233955
29,2,5,1341.1691785544672
29,2,6,3694.5936942523094
29,2,7,7303.491487316554
29,2,8,12153.77189507144
29,2,9,17502.025051931163
29,2,10,27297.677942793034
29,2,11,42501.81391175968
29,2,12,60830.14258883277
29,2,13,78274.57073658089
29,2,14,91740.23000527304
30,0,0,447299.998149377
30,0,1,459352.6476679968
30,0,2,459933.16778665833
30,0,3,467474.83232773276
30,0,4,495641.7885296983
30,0,5,511677.7441760815
30,0,6,516196.4063747653
30,0,7,525012.8088291748
30,0,8,534526.2336550821
30,0,9,550476.2847844928
30,0,10,552981.6757622644
30,0,11,573202.0458953672
30,0,12,582608.9684970591
30,0,13,586084.1635103415
30,0,14,572257.0783329688
30,1,0,463771.7677148534
30,1,1,473805.103459074
30,1,2,472721.8296829246
30,1,3,478910.0182814794
30,1,4,505323.2697185206
30,1,5,520602.02394069504
30,1,6,523145.0905081321
30,1,7,528208.9109542769
30,1,8,532661.9042844063
30,1,9,544905.2347942004
30,1,10,537640.7741467239
30,1,11,541734.8273570978
30,1,12,531649.1172158702
30,1,13,513808.9757309135
30,1,14,481285.4001957165
30,2,0,15.482464069871394
30,2,1,62.583579668037466
30,2,2,138.79630346410343
30,2,3,246.66393977174815
30,2,4,401.06331869649466
30,2,5,1322.1052928434249
30,2,6,3611.158546219922
30,2,7,7130.956205918546
30,2,8,11691.91283505706
30,2,9,17358.058960244038
30,2,10,26344.88989626194
30,2,11,41986.85151919245
30,2,12,60881.46903822703
30,2,13,80759.85096051509
30,2,14,97415.40343630529
31,0,0,445324.73048489244
31,0,1,442095.7773071767
31,0,2,456072.4396035221
31,0,3,457250.3987743856
31,0,4,465106.06831516646
31,0,5,493656.46222854446
31,0,6,509900.15962087555
31,0,7,514560.0109453395
31,0,8,523403.24241038715
31,0,9,532948.1538871615
31,0,10,548827.290670301
31,0,11,551473.0944969804
31,0,12,572070.1970914727
31,0,13,581769.3159424001
31,0,14,585423.3410473642
31,1,0,461634.7188360374
31,1,1,457968.06723315024
31,1,2,469950.3270435581
31,1,3,469352.0590214822
31,1,4,475823.18089939485
31,1,5,501873.3022201954
31,1,6,516001.97438464547
31,1,7,517591.82108463516
31,1,8,521692.34951021493
31,1,9,525422.5508533547
31,1,10,533777.3028585403
31,1,11,521237.18228977633
31,1,12,521783.9980115714
31,1,13,510364.1381053935
31,1,14,493068.24535528827
31,2,0,15.25888732353303
31,2,1,60.11768657863122
31,2,2,137.64955749331324
31,2,3,241.93282919161277
31,2,4,378.78115596786057
31,2,5,1276.8972140085298
31,2,6,3566.6296474866554
31,2,7,6996.947506594875
31,2,8,11469.92916213796
31,2,9,16777.41766450846
31,2,10,26280.90250527851
31,2,11,40709.38790074115
31,2,12,60306.960688585874
31,2,13,80941.36573762572
31,2,14,100521.5729209452
32,0,0,441309.27626511
32,0,1,441949.9040530442
32,0,2,441209.5745000283
32,0,3,455204.11509528913
32,0,4,456447.5775459082
32,0,5,464549.3866848446
32,0,6,493194.7980366977
32,0,7,509591.6944012691
32,0,8,514392.7531962382
32,0,9,523378.9505931061
32,0,10,532983.3888798879
32,0,11,548847.7944494121
32,0,12,551554.8649641273
32,0,13,572256.2835602815
32,0,14,581741.5401646136
32,1,0,457593.7051887745
32,1,1,457729.69855270913
32,1,2,456611.1391827719
32,1,3,468659.2205732256
32,1,4,468250.3361902804
32,1,5,474416.6069039893
32,1,6,499304.53735003975
32,1,7,512457.2488517302
32,1,8,513306.5205334569
32,1,9,516857.42110513645
32,1,10,517013.48211600346
32,1,11,519634.23293441406
32,1,12,503712.5084912747
32,1,13,502246.3488868733
32,1,14,490663.14073532424
32,2,0,15.07210302001149
32,2,1,59.781229381038585
32,2,2,133.12313160934946
32,2,3,240.90407155657186
32,2,4,372.5267935403405
32,2,5,1210.2558621138708
32,2,6,3460.4122744114225
32,2,7,6943.0222283580115
32,2,8,11308.210064830888
32,2,9,16537.64615875281
32,2,10,25515.810231763127
32,2,11,40738.1091784213
32,2,12,58562.31258657167
32,2,13,80243.8104783019
32,2,14,100786.0077028605
33,0,0,457133.6060015614
33,0,1,438276.0452302797
33,0,2,441368.5097867695
33,0,3,440613.5076284418
33,0,4,454511.14577244694
33,0,5,455954.855413395
33,0,6,464139.6586416738
33,0,7,492918.61362880823
33,0,8,509465.4446175314
33,0,9,514447.49496079056
33,0,10,523510.5512367669
33,0,11,533103.6420203763
33,0,12,549047.3639053616
33,0,13,551918.9239549026
33,0,14,572183.8406421366
33,1,0,474019.0261975942
33,1,1,453871.6702987396
33,1,2,456465.3267432641
33,1,3,455454.8039530309
33,1,4,467592.016340705
33,1,5,466899.8775689267
33,1,6,472025.6732393704
33,1,7,495915.9449166715
33,1,8,508277.53349779325
33,1,9,508671.2415235817
33,1,10,508742.3224660534
33,1,11,503491.977186975
33,1,12,502336.0145656599
33,1,13,485086.0947111682
33,1,14,482887.52926391544
33,2,0,15.865601432498808
33,2,1,59.93810723164535
33,2,2,133.95070738759568
33,2,3,235.1088895578279
33,2,4,373.4179316893396
33,2,5,1201.8194090323734
33,2,6,3300.7373530014897
33,2,7,6767.595819809328
33,2,8,11261.717149580501
33,2,9,16351.524256853218
33,2,10,25189.38843844168
33,2,11,39571.61219316926
33,2,12,58590.55779311943
33,2,13,77879.93872944401
33,2,14,99817.43768941573
34,0,0,482403.3610325705
34,0,1,454432.9079218485
34,0,2,437476.38812761573
34,0,3,440426.6318285843
34,0,4,439602.1291555059
34,0,5,453709.6403932982
34,0,6,455318.35478602
34,0,7,463714.7487424659
34,0,8,492666.8747577254
34,0,9,509410.4311156798
34,0,10,514494.69706949865
34,0,11,523567.91424491233
34,0,12,533247.8885509741
34,0,13,549336.5512839542
34,0,14,551385.3834565636
34,1,0,500372.20767054666
34,1,1,470459.8316934356
34,1,2,452496.35694973764
34,1,3,455085.01428305055
34,1,4,454187.0117480737
34,1,5,466005.25925377355
34,1,6,464341.30821438425
34,1,7,468659.674021341
34,1,8,491703.909615207
34,1,9,503503.92339178524
34,1,10,500512.2873464045
34,1,11,495273.58148453536
34,1,12,486583.5615388984
34,1,13,483576.8761867457
34,1,14,465899.3093452474
34,2,0,17.073540989152523
34,2,1,63.28344741813732
34,2,2,134.86756742630868
34,2,3,237.75101157782538
34,2,4,366.1757895295861
34,2,5,1213.7055092835756
34,2,6,3287.758831549259
34,2,7,6468.864820916383
34,2,8,10999.304628354259
34,2,9,16313.264626987835
34,2,10,24925.63054786176
34,2,11,39081.72118753723
34,2,12,56933.401304733656
34,2,13,77915.95282861742
34,2,14,96779.94354467718
35,0,0,503489.3260631387
35,0,1,478975.3067433474
35,0,2,453659.70114771184
35,0,3,436445.28310388606
35,0,4,439280.54034139635
35,0,5,438735.1054897814
35,0,6,453014.8310843319
35,0,7,454839.2087689437
35,0,8,463397.1381036742
35,0,9,492471.90933343547
35,0,10,509277.9038150348
35,0,11,514371.06556540995
35,0,12,523478.97180465976
35,0,13,533217.0272892653
35,0,14,547873.9877148657
35,1,0,522867.5917763553
35,1,1,496511.7296151912
35,1,2,469181.8635894901
35,1,3,450993.8766169758
35,1,4,453553.80059457995
35,1,5,452364.7314652076
