Year,Sex,Age,Value
35,1,6,463161.50394478097
35,1,7,460734.98673013446
35,1,8,464375.56641556503
35,1,9,486700.2416167507
35,1,10,494976.3818544192
35,1,11,486796.3572934498
35,1,12,478146.6465268929
35,1,13,467868.01385458047
35,1,14,463401.4469518431
35,2,0,18.477407814457667
35,2,1,68.8876164119239
35,2,2,143.7275945378535
35,2,3,241.2843220782893
35,2,4,373.02823458980555
35,2,5,1195.9648645880545
35,2,6,3325.392813873153
35,2,7,6445.936778914709
35,2,8,10518.46939732842
35,2,9,15942.238301822108
35,2,10,24873.92059703526
35,2,11,38691.05171870324
35,2,12,56265.42456120223
35,2,13,75745.9963350125
35,2,14,96728.37658412919
36,0,0,524983.4168762768
36,0,1,500668.06228946504
36,0,2,478343.4231211006
36,0,3,452871.0672800559
36,0,4,435553.86724167556
36,0,5,438607.73591214133
36,0,6,438216.6477349356
36,0,7,452658.67485098215
36,0,8,454622.79224113736
36,0,9,463299.0151959081
36,0,10,492408.6480822187
36,0,11,509199.06750860333
36,0,12,514318.37067344494
36,0,13,523480.168578259
36,0,14,531160.5954107789
36,1,0,544252.7902777891
36,1,1,519169.54809681093
36,1,2,495457.6413428708
36,1,3,468011.5363945877
36,1,4,449823.43372877897
36,1,5,452001.2758098848
36,1,6,449789.574296779
36,1,7,459667.31452497334
36,1,8,456563.84712699556
36,1,9,459656.70651435514
36,1,10,478370.73123395146
36,1,11,481215.52878402424
36,1,12,469710.807830922
36,1,13,459483.58571643033
36,1,14,447538.6706535798
36,2,0,20.723806971090294
36,2,1,76.83369874255932
36,2,2,160.33966209026147
36,2,3,262.5968232387597
36,2,4,385.6356706339909
36,2,5,1225.0251396014041
36,2,6,3291.007048974078
36,2,7,6540.755461885875
36,2,8,10507.44112893039
36,2,9,15280.362017280378
36,2,10,24363.00743172674
36,2,11,38703.22848083675
36,2,12,55835.395606145874
36,2,13,75020.3801611468
36,2,14,94089.40978070197
37,0,0,535962.2031213313
37,0,1,522050.1706734806
37,0,2,500123.96453898225
37,0,3,477598.14770118974
37,0,4,452039.22380609636
37,0,5,434954.2244252889
37,0,6,438128.0000333841
37,0,7,437899.1285099111
37,0,8,452462.2963006006
37,0,9,454549.92793388886
37,0,10,463274.2335536214
37,0,11,492361.86395229097
37,0,12,509182.4609823773
37,0,13,514375.660278231
37,0,14,520674.48945982364
37,1,0,555973.4419186845
37,1,1,540495.4495180248
37,1,2,518090.8153727409
37,1,3,494273.30723797466
37,1,4,466860.11122671
37,1,5,448312.8518196602
37,1,6,449395.4952340505
37,1,7,446331.74920682015
37,1,8,455407.14003350586
37,1,9,451821.8261131591
37,1,10,451638.1254634724
37,1,11,464796.2779003108
37,1,12,463976.7551357292
37,1,13,451021.7212350324
37,1,14,438474.5085196246
37,2,0,24.359632877142303
37,2,1,90.5525688486234
37,2,2,186.58126526302502
37,2,3,304.21958943858033
37,2,4,434.064296726262
37,2,5,1277.9043692216956
37,2,6,3410.0613928173007
37,2,7,6541.73532733996
37,2,8,10754.354133535364
37,2,9,15373.509451202583
37,2,10,23495.53140935161
37,2,11,38110.6039552305
37,2,12,56105.4359217846
37,2,13,74736.10605885967
37,2,14,93340.85764275712
38,0,0,578043.393987917
38,0,1,532789.4621352018
38,0,2,521114.0403998507
38,0,3,499289.73800654075
38,0,4,476779.45824466844
38,0,5,451490.34506331047
38,0,6,434551.0160458039
38,0,7,437866.3581563932
38,0,8,437757.14928286907
38,0,9,452425.565135658
38,0,10,454556.343639776
38,0,11,463264.7039662623
38,0,12,492371.3785392179
38,0,13,509258.0321726179
38,0,14,510685.4019945179
38,1,0,600059.8120733829
38,1,1,552100.2392637989
38,1,2,538892.5205814386
38,1,3,516677.803838223
38,1,4,493005.02174393245
38,1,5,465222.9076782425
38,1,6,445602.12827434076
38,1,7,445737.86640104355
38,1,8,441946.5553459444
38,1,9,450372.413572727
38,1,10,443530.89694919897
38,1,11,438274.97967476014
38,1,12,447469.017404023
38,1,13,444785.6691390267
38,1,14,428916.5437508306
38,2,0,32.72315235695966
38,2,1,112.96016948216737
38,2,2,231.9249632563345
38,2,3,372.4394623179067
38,2,4,527.4589523981576
38,2,5,1451.2532170646152
38,2,6,3614.266501456054
38,2,7,6894.758672642648
38,2,8,10921.13049853657
38,2,9,15941.127663077978
38,2,10,23891.446378000455
38,2,11,37073.569212669274
38,2,12,55635.50559773395
38,2,13,75534.78866731924
38,2,14,93267.39239292564
39,0,0,552109.2128189157
39,0,1,575317.4128712788
39,0,2,532044.5725315318
39,0,3,520510.43948042137
39,0,4,498725.69393831014
39,0,5,476392.61610036704
39,0,6,451192.92963149043
39,0,7,434368.56377209886
39,0,8,437772.7798712637
39,0,9,437762.4238756173
39,0,10,452450.8735587754
39,0,11,454550.53664941294
39,0,12,463282.9012611847
39,0,13,492450.40994848945
39,0,14,504620.89620095387
39,1,0,573072.8676871681
39,1,1,596459.5027806695
39,1,2,550850.922966138
39,1,3,537780.7474157454
39,1,4,515685.296458117
39,1,5,491392.73852393904
39,1,6,462310.3995324188
39,1,7,441731.6502885689
39,1,8,440992.7817512416
39,1,9,436631.34346402244
39,1,10,441466.39341804414
39,1,11,429528.83165532607
39,1,12,420925.4484516501
39,1,13,427847.1121630709
39,1,14,421063.13093299035
39,2,0,42.06829116478923
39,2,1,161.21570563510375
39,2,2,306.28537385728265
39,2,3,489.81371465026723
39,2,4,682.5804867044027
39,2,5,1760.9716568385293
39,2,6,4159.862379836268
39,2,7,7447.206510146837
39,2,8,11729.021353728765
39,2,9,16472.349423983735
39,2,10,25131.329883363953
39,2,11,38150.407378683114
39,2,12,54666.287756748185
39,2,13,75540.93713512975
39,2,14,94763.5224131421
40,0,0,549699.7076086978
40,0,1,549985.67320943
40,0,2,574665.655362729
40,0,3,531709.7632181272
40,0,4,520185.95375803224
40,0,5,498493.1171960592
40,0,6,476167.9918923317
40,0,7,451071.0813255537
40,0,8,434363.93526786414
40,0,9,437913.041821718
40,0,10,437957.0528307907
40,0,11,452606.8005946636
40,0,12,454783.95541228884
40,0,13,463684.426800343
40,0,14,487208.95829950797
40,1,0,571619.8245108062
40,1,1,570200.6322941378
40,1,2,594859.9809174561
40,1,3,549730.5730154668
40,1,4,536819.5344228194
40,1,5,513908.14770656265
40,1,6,487961.10168472695
40,1,7,457800.2023678065
40,1,8,436482.4308858543
40,1,9,435120.19408248056
40,1,10,427229.1465753632
40,1,11,426357.3933799494
40,1,12,411179.07414328173
40,1,13,401117.9778289066
40,1,14,402727.6845599156
40,2,0,61.040260622169896
40,2,1,220.0758377593466
40,2,2,462.17976423803475
40,2,3,684.5151990866444
40,2,4,950.6287686978367
40,2,5,2259.9054086245255
40,2,6,5137.57947671193
40,2,7,8808.240797312752
40,2,8,13020.411990113833
40,2,9,18152.92000436825
40,2,10,26531.601191067894
40,2,11,40867.586402605615
40,2,12,57151.34993679606
40,2,13,75268.60965395493
40,2,14,95710.29293306053
41,0,0,559237.2758540554
41,0,1,548461.6308578552
41,0,2,549757.5729062496
41,0,3,574450.0909501548
41,0,4,531536.7902798377
41,0,5,520004.81186646246
41,0,6,498286.34410818655
41,0,7,476038.6146625854
41,0,8,451056.0323524754
41,0,9,434501.3487462328
41,0,10,438106.61241054436
41,0,11,438132.4552165854
41,0,12,452857.76972335356
41,0,13,455206.70564783574
41,0,14,457332.0466657073
41,1,0,581398.4702788062
41,1,1,569719.6871224539
41,1,2,569068.958960149
41,1,3,593732.4373652462
41,1,4,548777.4567222046
41,1,5,534583.7128954473
41,1,6,509438.56233522686
41,1,7,481970.3480528917
41,1,8,450944.05865469144
41,1,9,429177.73407476564
41,1,10,423823.4467007681
41,1,11,410154.6783007175
41,1,12,405284.4310578162
41,1,13,388886.5444399655
41,1,14,373567.2992592114
41,2,0,95.50606928680065
41,2,1,333.5470960675737
41,2,2,658.9402632263577
41,2,3,1081.2761888285709
41,2,4,1394.1972859381428
41,2,5,3112.6719442796857
41,2,6,6739.270077452317
41,2,7,11285.564927263942
41,2,8,15991.087550374357
41,2,9,20878.305796260785
41,2,10,30099.128242037692
41,2,11,44240.40927319183
41,2,12,62592.67816710412
41,2,13,80239.46495429237
41,2,14,96708.87420989037
42,0,0,568928.6417062402
42,0,1,557746.8607252229
42,0,2,547771.7712002858
42,0,3,549357.0311327734
42,0,4,574121.8620291356
42,0,5,531309.4924469538
42,0,6,519752.42060685175
42,0,7,498117.99288489093
42,0,8,475986.09538181534
42,0,9,451166.8569498692
42,0,10,434681.67510669614
42,0,11,438264.3279566281
42,0,12,438381.3789208505
42,0,13,453280.81181628036
42,0,14,448013.0812272824
42,1,0,591089.5410049943
42,1,1,578906.7478305872
42,1,2,567738.5529451394
42,1,3,567362.0879686555
42,1,4,592051.4945379845
42,1,5,545488.1502267648
42,1,6,528152.0082168323
42,1,7,500879.41884490754
42,1,8,472143.2946980448
42,1,9,440713.56966197677
42,1,10,414824.583835171
42,1,11,402722.9113497536
42,1,12,385253.32755891973
42,1,13,378403.6332008463
42,1,14,356769.69654203526
42,2,0,155.15252905253635
42,2,1,536.09411292859
42,2,2,1026.5860087208948
42,2,3,1590.5393748646734
42,2,4,2280.0192029159516
42,2,5,4519.513199529904
42,2,6,9483.164577184903
42,2,7,15403.139797739505
42,2,8,21400.21574425567
42,2,9,26759.26720520788
42,2,10,35890.21780246446
42,2,11,51843.8882429375
42,2,12,69819.72999157054
42,2,13,90299.31344077217
42,2,14,105413.7117498308
43,0,0,570838.9233151487
43,0,1,566869.5019498257
43,0,2,556913.9604026832
43,0,3,547423.842557139
43,0,4,549210.5987634615
43,0,5,574015.9856617941
43,0,6,531222.3989491522
43,0,7,519723.7127378166
43,0,8,498179.47604944085
43,0,9,476181.7428853476
43,0,10,451416.66094003356
43,0,11,434912.3543781957
43,0,12,438568.49007515056
43,0,13,438848.8119258956
43,0,14,445239.06803190045
43,1,0,592849.7286897245
43,1,1,587746.4263379325
43,1,2,576345.2395441117
43,1,3,565573.2811905888
43,1,4,565306.7031972389
43,1,5,587027.611775175
43,1,6,536199.0868854063
43,1,7,515541.53643372207
43,1,8,486360.5094542075
43,1,9,456893.91222191433
43,1,10,420523.2186032114
43,1,11,387443.5919118067
43,1,12,370689.0748870018
43,1,13,351944.4014964426
43,1,14,338920.0018788381
43,2,0,248.0616405046467
43,2,1,866.0907864217005
43,2,2,1650.663962183419
43,2,3,2492.6992400465597
43,2,4,3390.6529207043895
43,2,5,7274.185970568451
43,2,6,13925.328654380352
43,2,7,22338.087460716066
43,2,8,30312.290366892634
43,2,9,37245.41837707327
43,2,10,47642.81169689182
43,2,11,63947.34167950815
43,2,12,84567.68339090921
43,2,13,103949.12228710175
43,2,14,121914.29129723627
44,0,0,577458.1361527325
44,0,1,568597.6872118411
44,0,2,565807.361748429
44,0,3,556533.0922378649
44,0,4,547415.6954673079
44,0,5,549400.7440930394
44,0,6,574273.8398678601
44,0,7,531517.2362203595
44,0,8,519994.33316513075
44,0,9,498410.11973938893
44,0,10,476374.3077325346
44,0,11,451603.66904722806
44,0,12,435154.2300551587
44,0,13,438944.28636850684
44,0,14,429832.64292018494
44,1,0,598637.1331466492
44,1,1,589123.5983038564
44,1,2,584493.5408047992
44,1,3,573301.9302607981
44,1,4,562514.6207690393
44,1,5,558068.6548257029
44,1,6,571982.8976452623
44,1,7,517012.7874798696
44,1,8,493133.6083821901
44,1,9,462713.70336203184
44,1,10,426386.9898182677
44,1,11,381353.42064281803
44,1,12,344640.56410502904
44,1,13,326506.0670146296
44,1,14,303266.7571813326
44,2,0,394.0696821439131
44,2,1,1367.6580557257057
44,2,2,2639.00261791682
44,2,3,3977.329850303718
44,2,4,5291.100251901272
44,2,5,10629.497937932827
44,2,6,22427.44921855678
44,2,7,33297.06926566932
44,2,8,44928.252288375814
44,2,9,54118.44060236763
44,2,10,67894.59058319549
44,2,11,86992.31312145523
44,2,12,107070.42969467213
44,2,13,129359.7696782567
44,2,14,143922.07044856108
45,0,0,569738.9684248669
45,0,1,577197.4836667691
45,0,2,569330.629036629
45,0,3,566829.0400740599
45,0,4,557647.3902753071
45,0,5,548534.5080553899
45,0,6,550450.2561191057
45,0,7,575214.044588945
45,0,8,532350.0110970967
45,0,9,520707.15557995194
45,0,10,499036.4961636015
45,0,11,476997.063915949
45,0,12,452376.9267002999
45,0,13,436291.45828704344
45,0,14,430239.9492127353
45,1,0,590593.4565124079
45,1,1,596324.7103005002
45,1,2,586676.5591389048
45,1,3,581476.8492808625
45,1,4,569712.841652445
45,1,5,552381.5059653196
45,1,6,537106.4385347519
45,1,7,541665.9536992414
45,1,8,483818.58150965354
45,1,9,457831.67591004743
45,1,10,418001.7343433032
45,1,11,369836.79518437537
45,1,12,321939.58342583134
45,1,13,287125.1473420254
45,1,14,265871.89608671446
45,2,0,608.5215829871076
45,2,1,2168.2459019100975
45,2,2,4153.366210318624
45,2,3,6330.302781708537
45,2,4,8405.726316606962
45,2,5,16335.937436127431
45,2,6,32486.768223873303
45,2,7,53563.38412043376
45,2,8,67239.87799530901
45,2,9,80887.76753448753
45,2,10,99445.74520207707
45,2,11,125152.7423103817
45,2,12,147462.2094167217
45,2,13,166361.60727072548
45,2,14,182291.76071656562
46,0,0,546792.88180758
46,0,1,562723.6584052294
46,0,2,571969.8479366766
46,0,3,565261.4927327306
46,0,4,563567.1462236039
46,0,5,555022.5981342789
46,0,6,546388.7518021272
46,0,7,548675.9254373104
46,0,8,573719.2673837795
46,0,9,531063.5914858989
46,0,10,519522.0008306496
46,0,11,497812.23706526466
46,0,12,475510.03399025166
46,0,13,450320.654092191
46,0,14,422059.2578764254
46,1,0,566693.264065401
46,1,1,580780.6859218475
46,1,2,586713.9546871848
46,1,3,576893.7837039626
46,1,4,571343.1872038854
46,1,5,550393.3575991532
46,1,6,518331.17996982264
46,1,7,492454.178114648
46,1,8,488183.5788781568
46,1,9,431045.8368424831
46,1,10,391764.29898706614
46,1,11,336474.6188903364
46,1,12,285100.32612432365
46,1,13,241834.1899530843
46,1,14,208384.61383423037
46,2,0,891.5403596760509
46,2,1,3239.8013490132707
46,2,2,6399.937900960671
46,2,3,9706.991015844393
46,2,4,13057.76015122573
46,2,5,24976.675387720454
46,2,6,48133.101676258375
46,2,7,75264.07383649953
46,2,8,105443.2686234211
46,2,9,118610.61652554243
46,2,10,145607.3112323473
46,2,11,179462.9564801022
46,2,12,207847.91279709648
46,2,13,224464.56387620248
46,2,14,228927.1267645715
47,0,0,561319.2248970708
47,0,1,544294.2770367261
47,0,2,561164.2105126253
47,0,3,570950.911086065
47,0,4,564586.7893898092
47,0,5,563115.6755708909
47,0,6,554711.1816004817
47,0,7,546169.6642412173
47,0,8,548516.715534012
47,0,9,573585.0731972626
47,0,10,530936.5949757985
47,0,11,519374.76673607493
47,0,12,497633.4219924136
47,0,13,475283.58369603724
47,0,14,437993.9592092533
47,1,0,581195.7317164983
47,1,1,560595.6804942415
47,1,2,573299.7739876638
47,1,3,577778.7115046118
47,1,4,566776.6396638397
47,1,5,547957.5504730034
47,1,6,506809.8874315058
47,1,7,461922.897545071
47,1,8,428152.4160511825
47,1,9,417411.3219544508
47,1,10,347842.13695262943
47,1,11,289746.3133254818
47,1,12,234013.51550259715
47,1,13,191311.154637259
47,1,14,156441.46151347246
47,2,0,1263.8116655157562
47,2,1,4409.480020873954
47,2,2,8976.534336169041
47,2,3,14124.896249675545
47,2,4,18980.637101585777
47,2,5,35852.08314407325
47,2,6,68132.5902339168
47,2,7,104223.89707708225
47,2,8,139317.99679741566
47,2,9,175992.2245932349
47,2,10,201601.69768122645
47,2,11,247387.2339385296
47,2,12,281643.95085811475
47,2,13,301295.4247443605
47,2,14,297244.4390133812
48,0,0,580752.5675620455
48,0,1,559391.0765235589
48,0,2,543489.953693654
48,0,3,560680.3714307318
48,0,4,570631.6800136921
48,0,5,564372.5913887036
48,0,6,562938.7216833363
48,0,7,554593.5149850755
48,0,8,546117.992192353
48,0,9,548542.4357831696
48,0,10,573633.202665258
48,0,11,530975.3256222856
48,0,12,519428.5305040743
48,0,13,497730.7810425923
48,0,14,462762.0859526038
48,1,0,600995.8588893343
48,1,1,575975.4729327316
48,1,2,555005.2607617709
48,1,3,566578.3237216609
48,1,4,569979.5644751156
48,1,5,548733.9393368744
48,1,6,513975.17341404455
48,1,7,463519.52484334225
48,1,8,414575.8297087245
48,1,9,379524.23257313855
48,1,10,354333.06489342276
48,1,11,276649.5899861024
48,1,12,220195.21826444674
48,1,13,173326.47314866376
48,1,14,137182.02352304483
48,2,0,1029.9418649838758
48,2,1,4107.977096258923
48,2,2,8776.222506152175
48,2,3,14928.270310991289
48,2,4,21446.918657372513
48,2,5,36758.552308322316
48,2,6,69672.13231407347
48,2,7,111360.49753321499
48,2,8,151604.65177328448
48,2,9,188089.3693589693
48,2,10,239248.75641909533
48,2,11,272965.4836827617
48,2,12,317094.61884480197
48,2,13,342513.44618768856
48,2,14,342799.4719464144
49,0,0,590962.9933497241
49,0,1,578403.9490864
49,0,2,558493.1724232543
49,0,3,542984.8916471885
49,0,4,560332.7396849975
49,0,5,570388.3129020534
49,0,6,564184.4213418675
49,0,7,562806.0798822971
49,0,8,554517.9029485554
49,0,9,546108.0554975966
49,0,10,548561.8136242228
49,0,11,573642.0714851064
49,0,12,531008.4241693623
49,0,13,519491.7559943361
49,0,14,483881.9791198516
49,1,0,612309.583782106
49,1,1,596454.323174294
49,1,2,571795.679512313
49,1,3,550521.9825537938
49,1,4,561440.3190182266
49,1,5,557984.3077680098
49,1,6,526223.6616355502
49,1,7,484871.6674750027
49,1,8,431983.6947425734
49,1,9,383329.2515487896
49,1,10,341370.80309491756
49,1,11,305697.75535954745
49,1,12,231862.1508917717
49,1,13,181564.46143104776
49,1,14,138497.0668682145
49,2,0,674.8923113665844
49,2,1,2922.709197481976
49,2,2,6997.67515024351
49,2,3,12489.810243874339
49,2,4,19560.00973270816
49,2,5,33130.0175561664
49,2,6,59071.61868366786
49,2,7,98671.28783020595
49,2,8,142876.40712946668
49,2,9,182925.5086212147
49,2,10,226361.5076740528
49,2,11,287984.9461524843
49,2,12,317856.48087421013
49,2,13,355840.6814208627
49,2,14,363323.63204469363
50,0,0,573500.2123417218
50,0,1,589629.4633996794
50,0,2,577893.5504737105
50,0,3,558266.6700652677
50,0,4,542856.8468577302
50,0,5,560231.5426489098
50,0,6,570287.2362186271
50,0,7,564123.2941816658
50,0,8,562792.8500553941
50,0,9,554571.5599543531
50,0,10,546189.898592683
50,0,11,548639.5931371644
50,0,12,573752.3430091646
50,0,13,531191.4547942427
50,0,14,507101.1650454201
50,1,0,594353.8682495257
50,1,1,608597.5549806732
50,1,2,592377.7931342154
50,1,3,567205.0745403368
50,1,4,545417.8891963855
50,1,5,548799.316416437
50,1,6,533203.7427210631
50,1,7,493909.2376241229
50,1,8,449092.9323096647
50,1,9,396700.23590421036
50,1,10,341653.86861554504
50,1,11,290813.2659099616
50,1,12,252356.3494133506
50,1,13,188072.1113523852
50,1,14,143209.21788261502
50,2,0,702.8342469161037
50,2,1,2751.2112334785697
50,2,2,6144.347423843558
50,2,3,11117.856442898936
50,2,4,17337.812595612846
50,2,5,32064.2420362363
50,2,6,57835.65143603886
50,2,7,91394.37848255923
50,2,8,134536.2998556214
50,2,9,178351.8270232135
50,2,10,224842.90842244204
50,2,11,277156.97003658715
50,2,12,341561.38745308726
50,2,13,361941.6510791607
50,2,14,381721.5257788663
51,0,0,562817.5966183776
51,0,1,570874.9354769506
51,0,2,588384.7908049145
51,0,3,577142.7527155076
51,0,4,557787.4524655894
51,0,5,542540.4453612231
51,0,6,559986.0205101626
51,0,7,570100.8361805215
51,0,8,563980.1804920629
51,0,9,562676.6666106294
51,0,10,554457.3419092888
51,0,11,546062.0491262447
51,0,12,548509.664411285
51,0,13,573612.1252638546
51,0,14,518007.2085993881
51,1,0,582090.4155505187
51,1,1,589216.4618788288
51,1,2,603444.0454988078
51,1,3,586673.7242347018
51,1,4,561031.2108475437
51,1,5,531524.3330195019
51,1,6,521556.2779072995
51,1,7,496731.306413697
51,1,8,453382.9670328288
51,1,9,408321.2413111786
51,1,10,349001.5593020978
51,1,11,285992.459383621
51,1,12,235138.72552868875
51,1,13,200076.90883937242
51,1,14,144853.97749094444
51,2,0,765.7924062813091
51,2,1,2937.979013833614
51,2,2,6400.968510641397
51,2,3,10883.342556649179
51,2,4,16661.88835731955
51,2,5,30822.077254101012
51,2,6,59003.967400915644
51,2,7,94089.91693662002
51,2,8,131766.50305902277
51,2,9,175200.5245208574
51,2,10,225955.73830988738
51,2,11,280396.3220583803
51,2,12,332707.70472212246
51,2,13,393684.2635745603
51,2,14,391746.07594049
52,0,0,552547.9910272403
52,0,1,559998.0753267407
52,0,2,569569.8613907913
52,0,3,587577.5471575202
52,0,4,576652.8042059845
52,0,5,557497.1799061378
52,0,6,542357.8360281751
52,0,7,559849.4225164504
52,0,8,569983.9499645433
52,0,9,563863.1261915592
52,0,10,562539.9785906833
52,0,11,554300.6373681135
52,0,12,545895.6544929683
52,0,13,548343.6766094932
52,0,14,560361.9404403737
52,1,0,571223.3939898212
52,1,1,576603.8390248544
52,1,2,583799.229165793
52,1,3,597134.94023896
52,1,4,579742.0136022351
52,1,5,545659.8604423106
52,1,6,503276.9988673059
52,1,7,483407.21241952927
52,1,8,453164.4806692508
52,1,9,409375.699399242
52,1,10,355959.6644846644
52,1,11,288544.8152752016
52,1,12,227863.4068573273
52,1,13,183455.54892131602
52,1,14,151845.13826134813
52,2,0,821.8915020870182
52,2,1,3156.4667847816745
52,2,2,6794.988216995239
52,2,3,11667.14952237431
52,2,4,17134.332752184484
52,2,5,31594.801621126564
52,2,6,58770.462354032825
52,2,7,96919.0365194699
52,2,8,137456.98032028635
52,2,9,175584.4855120671
52,2,10,227360.35447949052
52,2,11,286199.82119423687
52,2,12,338314.27438321715
52,2,13,384197.0204599789
52,2,14,428451.28804983
