Year,Gender,AgeMin,AgeMax,Value,UseDataInFit
2015,Women,50,54,12998.1266533706,TRUE
2016,Men,50,54,18343.5369739892,TRUE
2016,Women,50,54,13040.9057333073,TRUE
2017,Men,50,54,17526.8069296513,TRUE
2017,Women,50,54,12437.0103803384,TRUE
2018,Men,50,54,16861.6889059659,TRUE
2018,Women,50,54,12258.1850455501,TRUE
1997,Men,55,59,10738.9868562035,TRUE
1997,Women,55,59,6760.0889077156,TRUE
1998,Men,55,59,12088.0255459467,TRUE
1998,Women,55,59,7734.45602674305,TRUE
1999,Men,55,59,12391.0065054978,TRUE
1999,Women,55,59,7681.29129080389,TRUE
2000,Men,55,59,12538.9369007522,TRUE
2000,Women,55,59,8012.23736197597,TRUE
2001,Men,55,59,13371.6460109313,TRUE
2001,Women,55,59,8413.54386729568,TRUE
2002,Men,55,59,14443.5023529016,TRUE
2002,Women,55,59,9420.3524751924,TRUE
2003,Men,55,59,16445.9300637306,TRUE
2003,Women,55,59,10528.394225413,TRUE
2004,Men,55,59,17571.9172553077,TRUE
2004,Women,55,59,11717.0397186678,TRUE
2005,Men,55,59,19160.1706627514,TRUE
2005,Women,55,59,12973.6927097786,TRUE
2006,Men,55,59,20016.7958544924,TRUE
2006,Women,55,59,13799.3148943049,TRUE
2007,Men,55,59,20776.35950754,TRUE
2007,Women,55,59,14230.8170905038,TRUE
2008,Men,55,59,20942.5538458702,TRUE
2008,Women,55,59,14549.3110815567,TRUE
2009,Men,55,59,21104.3936435951,TRUE
2009,Women,55,59,14693.7124344101,TRUE
2010,Men,55,59,20304.929372818,TRUE
2010,Women,55,59,13915.5726851128,TRUE
2011,Men,55,59,19950.6108914649,TRUE
2011,Women,55,59,13963.6669293648,TRUE
2012,Men,55,59,19534.5818781163,TRUE
2012,Women,55,59,13230.3810567326,TRUE
2013,Men,55,59,18933.827716587,TRUE
2013,Women,55,59,13168.083616235,TRUE
2014,Men,55,59,19089.5205307097,TRUE
2014,Women,55,59,13595.8138756857,TRUE
2015,Men,55,59,19857.0197387424,TRUE
2015,Women,55,59,13941.4903482781,TRUE
2016,Men,55,59,19760.7188316361,TRUE
2016,Women,55,59,14056.4142468049,TRUE
2017,Men,55,59,19166.1794328684,TRUE
2017,Women,55,59,14018.5087302888,TRUE
2018,Men,55,59,19519.2526105448,TRUE
2018,Women,55,59,14127.7527016568,TRUE
1997,Men,60,64,9538.69761313887,TRUE
1997,Women,60,64,7942.45836215888,TRUE
1998,Men,60,64,10811.6360677374,TRUE
1998,Women,60,64,8716.09392471448,TRUE
1999,Men,60,64,11217.3445012106,TRUE
1999,Women,60,64,8904.69747357869,TRUE
2000,Men,60,64,12853.7027013625,TRUE
2000,Women,60,64,10181.4300064775,TRUE
2001,Men,60,64,13923.6431432502,TRUE
2001,Women,60,64,11147.0199463489,TRUE
2002,Men,60,64,15224.8231640843,TRUE
2002,Women,60,64,11987.9998069858,TRUE
2003,Men,60,64,16688.7437944816,TRUE
2003,Women,60,64,12781.2195443933,TRUE
2004,Men,60,64,16578.1875531554,TRUE
2004,Women,60,64,13081.5996174601,TRUE
2005,Men,60,64,16442.6824495393,TRUE
2005,Women,60,64,12939.3409397944,TRUE
2006,Men,60,64,16605.3594760371,TRUE
2006,Women,60,64,13008.3990317225,TRUE
2007,Men,60,64,17018.0753361175,TRUE
2007,Women,60,64,13140.4671355971,TRUE
2008,Men,60,64,17285.4109127547,TRUE
2008,Women,60,64,13565.0921026903,TRUE
2009,Men,60,64,18692.2348778328,TRUE
2009,Women,60,64,14014.2353542414,TRUE
2010,Men,60,64,19547.8435022782,TRUE
2010,Women,60,64,14412.9419046817,TRUE
2011,Men,60,64,20055.0704902593,TRUE
2011,Women,60,64,14731.9808250157,TRUE
2012,Men,60,64,19780.8303560091,TRUE
2012,Women,60,64,14154.4165358351,TRUE
2013,Men,60,64,19925.2644225711,TRUE
2013,Women,60,64,14406.0070610426,TRUE
2014,Men,60,64,20556.3152609693,TRUE
2014,Women,60,64,15116.9882989191,TRUE
2015,Men,60,64,20738.6842533258,TRUE
2015,Women,60,64,15240.6548598561,TRUE
2016,Men,60,64,20732.5411070264,TRUE
2016,Women,60,64,15667.3854749712,TRUE
2017,Men,60,64,20474.6434524,TRUE
2017,Women,60,64,15640.8037995454,TRUE
2018,Men,60,64,20813.4244061588,TRUE
2018,Women,60,64,15969.700482086,TRUE
1997,Men,65,69,10656.7494437163,TRUE
1997,Women,65,69,9453.33831395295,TRUE
1998,Men,65,69,11567.6334046625,TRUE
1998,Women,65,69,10887.7929961353,TRUE
1999,Men,65,69,11384.047540266,TRUE
1999,Women,65,69,10943.6879454926,TRUE
2000,Men,65,69,11393.5154822433,TRUE
2000,Women,65,69,10934.0731435623,TRUE
2001,Men,65,69,12030.3643851572,TRUE
2001,Women,65,69,11852.9965509912,TRUE
2002,Men,65,69,12978.1014674145,TRUE
2002,Women,65,69,12552.2449687413,TRUE
2003,Men,65,69,14122.2894071598,TRUE
2003,Women,65,69,13371.2041439452,TRUE
2004,Men,65,69,14900.1323276514,TRUE
2004,Women,65,69,13504.6578981637,TRUE
2005,Men,65,69,16033.2309038887,TRUE
2005,Women,65,69,14861.2335271703,TRUE
2006,Men,65,69,17323.2918044608,TRUE
2006,Women,65,69,15439.9688583283,TRUE
2007,Men,65,69,17529.6101840746,TRUE
2007,Women,65,69,15473.7679568925,TRUE
2008,Men,65,69,17638.3140239059,TRUE
2008,Women,65,69,15255.9464616746,TRUE
2009,Men,65,69,17766.6487697663,TRUE
2009,Women,65,69,15334.4885633383,TRUE
2010,Men,65,69,16872.8023672009,TRUE
2010,Women,65,69,14241.7249425268,TRUE
2011,Men,65,69,16725.3203439264,TRUE
2011,Women,65,69,14043.8174009936,TRUE
2012,Men,65,69,16749.6707169782,TRUE
2012,Women,65,69,13646.6410886603,TRUE
2013,Men,65,69,16521.0719984886,TRUE
2013,Women,65,69,13841.7896547801,TRUE
2014,Men,65,69,17984.3017817922,TRUE
2014,Women,65,69,14772.8422301945,TRUE
2015,Men,65,69,19009.6350358203,TRUE
2015,Women,65,69,15659.7814856306,TRUE
2016,Men,65,69,19561.9758586757,TRUE
2016,Women,65,69,16152.4565077931,TRUE
2017,Men,65,69,19861.6193877966,TRUE
2017,Women,65,69,16428.5965078028,TRUE
2018,Men,65,69,20196.3804968481,TRUE
2018,Women,65,69,17036.6467865891,TRUE
1997,Men,70,74,9677.22800281934,TRUE
1997,Women,70,74,8633.64316121158,TRUE
1998,Men,70,74,11135.6857510042,TRUE
1998,Women,70,74,10314.2483747731,TRUE
1999,Men,70,74,11426.6482046496,TRUE
1999,Women,70,74,10897.9914127686,TRUE
2000,Men,70,74,11903.5531111842,TRUE
2000,Women,70,74,12840.114888063,TRUE
2001,Men,70,74,13006.6053378282,TRUE
2001,Women,70,74,14017.7476605101,TRUE
2002,Men,70,74,13044.7697283766,TRUE
2002,Women,70,74,14642.8959383225,TRUE
2003,Men,70,74,13970.4041133577,TRUE
2003,Women,70,74,15801.3594039629,TRUE
2004,Men,70,74,13200.6822851476,TRUE
2004,Women,70,74,15118.8551590433,TRUE
2005,Men,70,74,12679.3255936495,TRUE
2005,Women,70,74,14788.8252562564,TRUE
2006,Men,70,74,13299.9573879524,TRUE
2006,Women,70,74,15265.4474576152,TRUE
2007,Men,70,74,13527.7984473164,TRUE
2007,Women,70,74,15503.8857120718,TRUE
2008,Men,70,74,13850.7369493094,TRUE
2008,Women,70,74,14989.1689325391,TRUE
2009,Men,70,74,14849.2034638595,TRUE
2009,Women,70,74,15587.8291246248,TRUE
2010,Men,70,74,15505.6219340554,TRUE
2010,Women,70,74,16300.5123916735,TRUE
2011,Men,70,74,16318.2064151495,TRUE
2011,Women,70,74,16597.2016798616,TRUE
2012,Men,70,74,16004.1811792822,TRUE
2012,Women,70,74,16123.1929068155,TRUE
2013,Men,70,74,16022.6262665397,TRUE
2013,Women,70,74,16220.811615608,TRUE
2014,Men,70,74,15867.6582801781,TRUE
2014,Women,70,74,16390.1877918419,TRUE
2015,Men,70,74,15962.2453533538,TRUE
2015,Women,70,74,15689.9116719264,TRUE
2016,Men,70,74,15862.899820537,TRUE
2016,Women,70,74,15678.0243910518,TRUE
2017,Men,70,74,15893.1236261741,TRUE
2017,Women,70,74,15541.6422369002,TRUE
2018,Men,70,74,16157.8971318291,TRUE
2018,Women,70,74,16171.5769484282,TRUE
1997,Men,75,79,9611.06458185919,TRUE
1997,Women,75,79,10598.058954837,TRUE
1998,Men,75,79,10018.1167140444,TRUE
1998,Women,75,79,10951.2745548025,TRUE
1999,Men,75,79,9526.66245787105,TRUE
1999,Women,75,79,10321.8219429568,TRUE
2000,Men,75,79,9408.24058069607,TRUE
2000,Women,75,79,10489.0892031657,TRUE
2001,Men,75,79,10073.3527422885,TRUE
2001,Women,75,79,11186.5913204194,TRUE
2002,Men,75,79,10531.0771743914,TRUE
2002,Women,75,79,12175.6098699706,TRUE
2003,Men,75,79,11680.0602236964,TRUE
2003,Women,75,79,13641.7444856533,TRUE
2004,Men,75,79,11617.9227303338,TRUE
2004,Women,75,79,13819.1322798842,TRUE
2005,Men,75,79,12023.392554575,TRUE
2005,Women,75,79,15630.9295862009,TRUE
2006,Men,75,79,12479.2093307001,TRUE
2006,Women,75,79,16675.0812527151,TRUE
2007,Men,75,79,12345.3714710345,TRUE
2007,Women,75,79,16731.9886492592,TRUE
2008,Men,75,79,12336.1117954942,TRUE
2008,Women,75,79,16859.102282422,TRUE
2009,Men,75,79,12484.3114757052,TRUE
2009,Women,75,79,17407.3703864301,TRUE
2010,Men,75,79,11538.6547503864,TRUE
2010,Women,75,79,15779.3455591011,TRUE
2011,Men,75,79,11564.1511276897,TRUE
2011,Women,75,79,16265.0559560696,TRUE
2012,Men,75,79,11880.4474389762,TRUE
2012,Women,75,79,16092.6468814905,TRUE
2013,Men,75,79,12151.5608787267,TRUE
2013,Women,75,79,15741.9712800189,TRUE
2014,Men,75,79,12760.409756241,TRUE
2014,Women,75,79,16241.0965443045,TRUE
2015,Men,75,79,13496.6372056295,TRUE
2015,Women,75,79,17647.8372068281,TRUE
2016,Men,75,79,14478.6690864433,TRUE
2016,Women,75,79,17944.2085065931,TRUE
2017,Men,75,79,14407.9709339824,TRUE
2017,Women,75,79,17724.9859298517,TRUE
2018,Men,75,79,14396.9446241471,TRUE
2018,Women,75,79,17859.0466439909,TRUE
1997,Men,80,84,5678.08628242648,FALSE
1997,Women,80,84,7555.68364180155,FALSE
1998,Men,80,84,6916.44886595981,FALSE
1998,Women,80,84,9693.74912022602,FALSE
1999,Men,80,84,6790.37913706014,FALSE
1999,Women,80,84,10111.0246240621,FALSE
2000,Men,80,84,7722.62421392973,FALSE
2000,Women,80,84,11502.6886701679,FALSE
2001,Men,80,84,8516.96928187363,FALSE
2001,Women,80,84,12932.0207977438,FALSE
2002,Men,80,84,9064.52051771721,FALSE
2002,Women,80,84,13480.9744406539,FALSE
2003,Men,80,84,9152.3686181605,FALSE
2003,Women,80,84,13251.3268704644,FALSE
2004,Men,80,84,8527.24939994335,FALSE
2004,Women,80,84,11757.4347069282,FALSE
2005,Men,80,84,8313.1571781617,FALSE
2005,Women,80,84,11639.9844593639,FALSE
2006,Men,80,84,8793.7495236851,FALSE
2006,Women,80,84,12115.3303349927,FALSE
2007,Men,80,84,8750.49302008664,FALSE
2007,Women,80,84,12686.1630561213,FALSE
2008,Men,80,84,8876.1223012997,FALSE
2008,Women,80,84,13599.892278979,FALSE
2009,Men,80,84,9615.88181150131,FALSE
2009,Women,80,84,14819.636178402,FALSE
2010,Men,80,84,9755.66870231127,FALSE
2010,Women,80,84,15896.5747442421,FALSE
2011,Men,80,84,9855.78017092823,FALSE
2011,Women,80,84,16518.7120864761,FALSE
2012,Men,80,84,9867.55969595006,FALSE
2012,Women,80,84,16503.7032419152,FALSE
2013,Men,80,84,9576.96011334437,FALSE
2013,Women,80,84,16549.326796041,FALSE
2014,Men,80,84,9583.96674859224,FALSE
2014,Women,80,84,16887.7592865424,FALSE
2015,Men,80,84,9239.73774239582,FALSE
2015,Women,80,84,16091.3492571336,FALSE
2016,Men,80,84,9391.71075049054,FALSE
2016,Women,80,84,16174.2883407754,FALSE
2017,Men,80,84,9458.22285255525,FALSE
2017,Women,80,84,15850.8401481255,FALSE
2018,Men,80,84,9704.44312249147,FALSE
2018,Women,80,84,16259.8254614734,FALSE
1997,Men,85,89,3404.89947708637,FALSE
1997,Women,85,89,5961.31374795167,FALSE
1998,Men,85,89,3744.76180576005,FALSE
1998,Women,85,89,6861.66372837391,FALSE
1999,Men,85,89,3982.71233361977,FALSE
1999,Women,85,89,7105.27531636945,FALSE
2000,Men,85,89,4268.09347222095,FALSE
2000,Women,85,89,7500.09788173028,FALSE
2001,Men,85,89,4264.0032909573,FALSE
2001,Women,85,89,7784.98644286962,FALSE
2002,Men,85,89,4162.43693002977,FALSE
2002,Women,85,89,7907.93209968633,FALSE
2003,Men,85,89,5278.27891864562,FALSE
2003,Women,85,89,9883.67056261224,FALSE
2004,Men,85,89,4975.318931293,FALSE
2004,Women,85,89,9329.72350295758,FALSE
2005,Men,85,89,5379.11503087709,FALSE
2005,Women,85,89,10183.7100713678,FALSE
2006,Men,85,89,6046.8691204341,FALSE
2006,Women,85,89,11814.167655494,FALSE
2007,Men,85,89,6257.33233005107,FALSE
2007,Women,85,89,11992.5014298396,FALSE
2008,Men,85,89,5887.07150066547,FALSE
2008,Women,85,89,11006.2355222279,FALSE
2009,Men,85,89,6045.03106439925,FALSE
2009,Women,85,89,11012.8687853045,FALSE
2010,Men,85,89,5671.55253397043,FALSE
2010,Women,85,89,10304.4351858273,FALSE
2011,Men,85,89,5939.5968492272,FALSE
2011,Women,85,89,11045.3653249331,FALSE
2012,Men,85,89,5747.30783649355,FALSE
2012,Women,85,89,11006.5317248177,FALSE
2013,Men,85,89,5944.9705558791,FALSE
2013,Women,85,89,11711.0497609471,FALSE
2014,Men,85,89,6427.63807802663,FALSE
2014,Women,85,89,12850.3027732643,FALSE
2015,Men,85,89,6592.49133588281,FALSE
2015,Women,85,89,13937.0507531786,FALSE
2016,Men,85,89,6836.72556648494,FALSE
2016,Women,85,89,14660.9378277277,FALSE
2017,Men,85,89,6618.72703324437,FALSE
2017,Women,85,89,14298.7052712717,FALSE
2018,Men,85,89,6553.27783013133,FALSE
2018,Women,85,89,14363.1090146327,FALSE
1997,Men,,,1749.46773479139,FALSE
1997,Women,,,4080.13192140869,FALSE
1998,Men,,,2083.3039313904,FALSE
1998,Women,,,4897.3726585731,FALSE
1999,Men,,,1979.91789157737,FALSE
1999,Women,,,4818.50169009098,FALSE
2000,Men,,,2313.52973969541,FALSE
2000,Women,,,5964.12564784072,FALSE
2001,Men,,,2822.13832805161,FALSE
2001,Women,,,6674.72369649195,FALSE
2002,Men,,,3140.31148655987,FALSE
2002,Women,,,7300.15126043658,FALSE
2003,Men,,,3284.22668413517,FALSE
2003,Women,,,7901.57651983372,FALSE
2004,Men,,,3252.57004161259,FALSE
2004,Women,,,7374.32903167103,FALSE
2005,Men,,,3250.22250999017,FALSE
2005,Women,,,7776.72506620632,FALSE
2006,Men,,,3510.19450013452,FALSE
2006,Women,,,8569.68189859766,FALSE
2007,Men,,,3628.36882270342,FALSE
2007,Women,,,8651.83508288494,FALSE
2008,Men,,,3930.22366411589,FALSE
2008,Women,,,9410.42044646027,FALSE
2009,Men,,,5170.50417057443,FALSE
2009,Women,,,11457.8206893462,FALSE
2010,Men,,,4026.57044728405,FALSE
2010,Women,,,10543.0363489379,FALSE
2011,Men,,,4345.19749411603,FALSE
2011,Women,,,11278.7548581963,FALSE
2012,Men,,,4265.03140384509,FALSE
2012,Women,,,10890.2966433738,FALSE
2013,Men,,,4101.3656021492,FALSE
2013,Women,,,10852.2246851269,FALSE
2014,Men,,,4267.26578530989,FALSE
2014,Women,,,11685.1465703649,FALSE
2015,Men,,,4309.33681635399,FALSE
2015,Women,,,11892.1127902186,FALSE
2016,Men,,,4584.50398333202,FALSE
2016,Women,,,12582.113628342,FALSE
2017,Men,,,4731.22655087969,FALSE
2017,Women,,,12801.6275046221,FALSE
2018,Men,,,4434.30828127833,FALSE
2018,Women,,,12547.8938938797,FALSE
1997,Men,0,4,17486.6334482926,FALSE
1997,Women,0,4,15584.3808082122,FALSE
1998,Men,0,4,20299.773362879,FALSE
1998,Women,0,4,18176.2830653607,FALSE
1999,Men,0,4,20232.9973877612,FALSE
1999,Women,0,4,18471.136742015,FALSE
2000,Men,0,4,20739.8574708748,FALSE
2000,Women,0,4,18750.1208471432,FALSE
2001,Men,0,4,21666.0001151823,FALSE
2001,Women,0,4,19635.0981206657,FALSE
2002,Men,0,4,24545.1075390996,FALSE
2002,Women,0,4,22166.3343858981,FALSE
2003,Men,0,4,27547.9429778773,FALSE
2003,Women,0,4,24666.1900537832,FALSE
2004,Men,0,4,30583.5070831663,FALSE
2004,Women,0,4,27216.3178786635,FALSE
2005,Men,0,4,32801.9040266158,FALSE
2005,Women,0,4,29641.1233946185,FALSE
2006,Men,0,4,34457.5107853671,FALSE
2006,Women,0,4,30119.8953093308,FALSE
2007,Men,0,4,33038.973015793,FALSE
2007,Women,0,4,29000.0533855227,FALSE
2008,Men,0,4,32612.0637664256,FALSE
2008,Women,0,4,28824.908377703,FALSE
2009,Men,0,4,28071.843010137,FALSE
2009,Women,0,4,24100.3055058442,FALSE
2010,Men,0,4,25687.3774502712,FALSE
2010,Women,0,4,22459.0139085738,FALSE
2011,Men,0,4,20745.6131873575,FALSE
2011,Women,0,4,18385.6287358461,FALSE
2012,Men,0,4,20447.7164638173,FALSE
2012,Women,0,4,17694.7810874537,FALSE
2013,Men,0,4,19456.010528287,FALSE
2013,Women,0,4,16945.9847912083,FALSE
2014,Men,0,4,19349.7062400634,FALSE
2014,Women,0,4,16584.2815490149,FALSE
2015,Men,0,4,17732.1271980577,FALSE
2015,Women,0,4,15445.2020290584,FALSE
2016,Men,0,4,15820.7130843165,FALSE
2016,Women,0,4,13450.6201131752,FALSE
2017,Men,0,4,14249.3968603299,FALSE
2017,Women,0,4,12295.8174240734,FALSE
2018,Men,0,4,13058.0395526239,FALSE
2018,Women,0,4,11078.6867296946,FALSE
1997,Men,80,100,10832.4534943042,TRUE
1997,Women,80,100,17597.1293111619,TRUE
1998,Men,80,100,12744.5146031103,TRUE
1998,Women,80,100,21452.785507173,TRUE
1999,Men,80,100,12753.0093622573,TRUE
1999,Women,80,100,22034.8016305226,TRUE
2000,Men,80,100,14304.2474258461,TRUE
2000,Women,80,100,24966.9121997389,TRUE
2001,Men,80,100,15603.1109008825,TRUE
2001,Women,80,100,27391.7309371054,TRUE
2002,Men,80,100,16367.2689343069,TRUE
2002,Women,80,100,28689.0578007768,TRUE
2003,Men,80,100,17714.8742209413,TRUE
2003,Women,80,100,31036.5739529103,TRUE
2004,Men,80,100,16755.1383728489,TRUE
2004,Women,80,100,28461.4872415568,TRUE
2005,Men,80,100,16942.494719029,TRUE
2005,Women,80,100,29600.419596938,TRUE
2006,Men,80,100,18350.8131442537,TRUE
2006,Women,80,100,32499.1798890844,TRUE
2007,Men,80,100,18636.1941728411,TRUE
2007,Women,80,100,33330.4995688458,TRUE
2008,Men,80,100,18693.4174660811,TRUE
2008,Women,80,100,34016.5482476671,TRUE
2009,Men,80,100,20831.417046475,TRUE
2009,Women,80,100,37290.3256530527,TRUE
2010,Men,80,100,19453.7916835657,TRUE
2010,Women,80,100,36744.0462790073,TRUE
2011,Men,80,100,20140.5745142715,TRUE
2011,Women,80,100,38842.8322696054,TRUE
2012,Men,80,100,19879.8989362887,TRUE
2012,Women,80,100,38400.5316101067,TRUE
2013,Men,80,100,19623.2962713727,TRUE
2013,Women,80,100,39112.6012421149,TRUE
2014,Men,80,100,20278.8706119288,TRUE
2014,Women,80,100,41423.2086301717,TRUE
2015,Men,80,100,20141.5658946326,TRUE
2015,Women,80,100,41920.5128005308,TRUE
2016,Men,80,100,20812.9403003075,TRUE
2016,Women,80,100,43417.339796845,TRUE
2017,Men,80,100,20808.1764366793,TRUE
2017,Women,80,100,42951.1729240193,TRUE
2018,Men,80,100,20692.0292339011,TRUE
2018,Women,80,100,43170.8283699858,TRUE
