Region,Site,Type,Year,Prevalence,N,UseDataInFit
All,Census,RT,2011,0.084892791,255110,TRUE
All,Census,RT,2012,0.088161247,459170,TRUE
All,Census,RT,2013,0.080197756,498393,TRUE
All,Census,RT,2014,0.077100671,521500,TRUE
All,Census,RT,2015,0.077550785,571187,TRUE
All,Census,RT,2016,0.077399794,584123,TRUE
All,Census,RT,2017,0.076973457,477905,TRUE
All,Census,RT,2018,0.073765315,647635,TRUE
All,Census,RT,2019,0.06927022,622201,TRUE
All,Census,RT,2020,0.065833642,650321,TRUE
All,Census,RT,2021,0.063618094,617513,TRUE
All,Census,RT,2022,0.053987066,645136,TRUE
National,Balaka,SS,2007,0.174,524,TRUE
National,Balaka,SS,2010,0.13,500,TRUE
National,Balaka,RT,2013,0.1086,3203,TRUE
National,Balaka,RT,2014,0.1191,3090,TRUE
National,Balaka,RT,2015,0.1236,3365,TRUE
National,Balaka,RT,2016,0.1105,3492,TRUE
National,Balaka,RT,2017,0.1221,3472,TRUE
National,Balaka,RT,2018,0.1188,3753,TRUE
National,Balaka,RT,2019,0.1137,3456,TRUE
National,Balaka,RT,2020,0.1148,3275,TRUE
National,Balaka,RT,2021,0.0884,2637,TRUE
National,Balaka,RT,2022,0.0793,2887,TRUE
National,Blantyre Limbe HC,SS,1994,0.316,250,TRUE
National,Blantyre Limbe HC,SS,1995,0.33,400,TRUE
National,Blantyre Limbe HC,SS,1996,0.34,400,TRUE
National,Blantyre Limbe HC,SS,1997,0.303,617,TRUE
National,Blantyre Limbe HC,SS,1998,0.304,677,TRUE
National,Blantyre Limbe HC,SS,1999,0.279,681,TRUE
National,Blantyre Limbe HC,SS,2001,0.285,650,TRUE
National,Blantyre Limbe HC,SS,2003,0.276,804,TRUE
National,Blantyre Limbe HC,SS,2005,0.27,847,TRUE
National,Blantyre Limbe HC,SS,2007,0.24,887,TRUE
National,Blantyre Limbe HC,SS,2010,0.2062,805,TRUE
National,Blantyre Limbe HC,RT,2015,0.1444,3553,TRUE
National,Blantyre Limbe HC,RT,2016,0.1472,4390,TRUE
National,Blantyre Limbe HC,RT,2017,0.1395,5089,TRUE
National,Blantyre Limbe HC,RT,2018,0.1568,3865,TRUE
National,Blantyre Limbe HC,RT,2019,0.1704,3421,TRUE
National,Blantyre Limbe HC,RT,2020,0.1086,1611,TRUE
National,Blantyre Limbe HC,RT,2021,0.128,2890,TRUE
National,Blantyre Limbe HC,RT,2022,0.0993,3254,TRUE
National,Bolero HC,SS,2007,0.067,179,TRUE
National,Bolero HC,SS,2010,0.066,320,TRUE
National,Bolero HC,RT,2011,0.079,730,TRUE
National,Bolero HC,RT,2015,0.0427,1544,TRUE
National,Bolero HC,RT,2016,0.0481,1434,TRUE
National,Bolero HC,RT,2017,0.0578,1383,TRUE
National,Bolero HC,RT,2018,0.0559,1269,TRUE
National,Bolero HC,RT,2019,0.0545,1414,TRUE
National,Bolero HC,RT,2020,0.0395,1394,TRUE
National,Bolero HC,RT,2021,0.0431,1276,TRUE
National,Bolero HC,RT,2022,0.0409,1148,TRUE
National,Chikwawa,SS,2007,0.15,399,TRUE
National,Chikwawa,SS,2010,0.123,529,TRUE
National,Chikwawa,RT,2011,0.1292,1254,TRUE
National,Chikwawa,RT,2017,0.1241,2700,TRUE
National,Chikwawa,RT,2018,0.1101,2996,TRUE
National,Chikwawa,RT,2019,0.1408,2741,TRUE
National,Chikwawa,RT,2020,0.1201,2798,TRUE
National,Chikwawa,RT,2021,0.1081,2498,TRUE
National,Chikwawa,RT,2022,0.1023,2697,TRUE
National,Chilipa HC,SS,2007,0.125,296,TRUE
National,Chilipa HC,SS,2010,0.077,300,TRUE
National,Chilipa HC,RT,2011,0.0693,635,TRUE
National,Chilipa HC,RT,2013,0.0673,1308,TRUE
National,Chilipa HC,RT,2014,0.0688,1482,TRUE
National,Chilipa HC,RT,2015,0.0544,1619,TRUE
National,Chilipa HC,RT,2016,0.0638,1772,TRUE
National,Chilipa HC,RT,2017,0.0604,1657,TRUE
National,Chilipa HC,RT,2018,0.0593,2073,TRUE
National,Chilipa HC,RT,2019,0.0485,1958,TRUE
National,Chilipa HC,RT,2020,0.0612,1667,TRUE
National,Chilipa HC,RT,2021,0.0555,1531,TRUE
National,Chilipa HC,RT,2022,0.051,1706,TRUE
National,Chinthenche HC,SS,2007,0.1,300,TRUE
National,Chinthenche HC,SS,2010,0.125,313,TRUE
National,Chinthenche HC,RT,2011,0.084,452,TRUE
National,Chinthenche HC,RT,2014,0.0795,969,TRUE
National,Chinthenche HC,RT,2015,0.0942,987,TRUE
National,Chinthenche HC,RT,2016,0.0842,1069,TRUE
National,Chinthenche HC,RT,2017,0.0759,1185,TRUE
National,Chinthenche HC,RT,2018,0.0721,1276,TRUE
National,Chinthenche HC,RT,2019,0.0619,1131,TRUE
National,Chinthenche HC,RT,2020,0.0581,1205,TRUE
National,Chinthenche HC,RT,2021,0.0579,1346,TRUE
National,Chinthenche HC,RT,2022,0.0639,1331,TRUE
National,Chiradzulu,SS,2007,0.227,321,TRUE
National,Chiradzulu,SS,2010,0.225,530,TRUE
National,Chiradzulu,RT,2011,0.1281,601,TRUE
National,Chiradzulu,RT,2012,0.1318,2277,TRUE
National,Chiradzulu,RT,2013,0.1216,2261,TRUE
National,Chiradzulu,RT,2014,0.1235,1822,TRUE
National,Chiradzulu,RT,2015,0.1254,1914,TRUE
National,Chiradzulu,RT,2016,0.1163,1969,TRUE
National,Chiradzulu,RT,2017,0.1232,2069,TRUE
National,Chiradzulu,RT,2018,0.1218,2579,TRUE
National,Chiradzulu,RT,2019,0.1293,2598,TRUE
National,Chiradzulu,RT,2020,0.1307,2914,TRUE
National,Chiradzulu,RT,2021,0.1152,2526,TRUE
National,Chiradzulu,RT,2022,0.0921,2443,TRUE
National,Chitipa,SS,2007,0.095,495,TRUE
National,Chitipa,SS,2010,0.063,495,TRUE
National,Chitipa,RT,2016,0.0471,2249,TRUE
National,Chitipa,RT,2017,0.0478,2471,TRUE
National,Chitipa,RT,2018,0.0366,2625,TRUE
National,Chitipa,RT,2019,0.0267,2693,TRUE
National,Chitipa,RT,2020,0.0301,2857,TRUE
National,Chitipa,RT,2021,0.0343,2591,TRUE
National,Chitipa,RT,2022,0.0334,3056,TRUE
National,Chonde HC,SS,2007,0.214,318,TRUE
National,Chonde HC,SS,2010,0.19,306,TRUE
National,Chonde HC,RT,2011,0.1879,862,TRUE
National,Chonde HC,RT,2012,0.163,1976,TRUE
National,Chonde HC,RT,2015,0.1645,1678,TRUE
National,Chonde HC,RT,2016,0.1546,1740,TRUE
National,Chonde HC,RT,2017,0.1605,1987,TRUE
National,Chonde HC,RT,2018,0.1459,2056,TRUE
National,Chonde HC,RT,2019,0.1512,2004,TRUE
National,Chonde HC,RT,2020,0.132,1947,TRUE
National,Chonde HC,RT,2021,0.1281,2076,TRUE
National,Chonde HC,RT,2022,0.1011,2205,TRUE
National,Dedza,SS,2007,0.116,405,TRUE
National,Dedza,SS,2010,0.0987,618,TRUE
National,Dedza,RT,2014,0.0659,4385,TRUE
National,Dedza,RT,2015,0.0673,6375,TRUE
National,Dedza,RT,2016,0.0525,7830,TRUE
National,Dedza,RT,2017,0.0591,6138,TRUE
National,Dedza,RT,2018,0.0655,5601,TRUE
National,Dedza,RT,2019,0.0597,4318,TRUE
National,Dedza,RT,2020,0.0593,5414,TRUE
National,Dedza,RT,2021,0.0545,4076,TRUE
National,Dedza,RT,2022,0.0432,4330,TRUE
National,Domasi HC,SS,2007,0.343,207,TRUE
National,Domasi HC,SS,2010,0.116,363,TRUE
National,Domasi HC,RT,2011,0.0923,715,TRUE
National,Domasi HC,RT,2017,0.0991,1221,TRUE
National,Domasi HC,RT,2018,0.1019,1345,TRUE
National,Domasi HC,RT,2019,0.0844,1102,TRUE
National,Domasi HC,RT,2020,0.0854,1042,TRUE
National,Domasi HC,RT,2021,0.0658,1109,TRUE
National,Domasi HC,RT,2022,0.069,1363,TRUE
National,Gawanani HC,SS,1994,0.16,100,TRUE
National,Gawanani HC,SS,1996,0.16,145,TRUE
National,Gawanani HC,SS,1997,0.127,134,TRUE
National,Gawanani HC,SS,1998,0.149,114,TRUE
National,Gawanani HC,SS,2001,0.133,135,TRUE
National,Gawanani HC,SS,2003,0.17,206,TRUE
National,Gawanani HC,SS,2005,0.15,301,TRUE
National,Gawanani HC,SS,2007,0.121,207,TRUE
National,Gawanani HC,SS,2010,0.1016,374,TRUE
National,Gawanani HC,RT,2012,0.0933,772,TRUE
National,Gawanani HC,RT,2015,0.0969,609,TRUE
National,Gawanani HC,RT,2016,0.0781,666,TRUE
National,Gawanani HC,RT,2017,0.0791,657,TRUE
National,Gawanani HC,RT,2018,0.0699,672,TRUE
National,Gawanani HC,RT,2019,0.0948,591,TRUE
National,Gawanani HC,RT,2020,0.0879,785,TRUE
National,Gawanani HC,RT,2021,0.0743,700,TRUE
National,Gawanani HC,RT,2022,0.0579,760,TRUE
National,Kalemba HC,SS,2007,0.205,190,TRUE
National,Kalemba HC,SS,2010,0.1623,302,TRUE
National,Kalemba HC,RT,2011,0.1676,716,TRUE
National,Kalemba HC,RT,2013,0.129,1217,TRUE
National,Kalemba HC,RT,2014,0.1403,1169,TRUE
National,Kalemba HC,RT,2015,0.1827,1341,TRUE
National,Kalemba HC,RT,2016,0.1686,1014,TRUE
National,Kalemba HC,RT,2017,0.1565,786,TRUE
National,Kalemba HC,RT,2018,0.1683,1331,TRUE
National,Kalemba HC,RT,2019,0.1433,1312,TRUE
National,Kalemba HC,RT,2020,0.1325,1336,TRUE
National,Kalemba HC,RT,2021,0.1352,1198,TRUE
National,Kalemba HC,RT,2022,0.1191,1402,TRUE
National,Kamboni HC,SS,1994,0.069,101,TRUE
National,Kamboni HC,SS,1997,0.067,75,TRUE
National,Kamboni HC,SS,1999,0.029,171,TRUE
National,Kamboni HC,SS,2001,0.051,158,TRUE
National,Kamboni HC,SS,2003,0.067,238,TRUE
National,Kamboni HC,SS,2005,0.064,297,TRUE
National,Kamboni HC,SS,2007,0.072,319,TRUE
National,Kamboni HC,RT,2011,0.019,475,TRUE
National,Kamboni HC,RT,2012,0.024,865,TRUE
National,Kamboni HC,RT,2015,0.0249,844,TRUE
National,Kapiri HC,SS,2007,0.063,300,TRUE
National,Kapiri HC,SS,2010,0.055,328,TRUE
National,Kapiri HC,RT,2015,0.047,2469,TRUE
National,Kapiri HC,RT,2016,0.0445,2269,TRUE
National,Kapiri HC,RT,2017,0.0434,2326,TRUE
National,Kapiri HC,RT,2018,0.0447,2441,TRUE
National,Kapiri HC,RT,2019,0.032,2220,TRUE
National,Kapiri HC,RT,2020,0.0349,2208,TRUE
National,Kapiri HC,RT,2021,0.0284,2432,TRUE
National,Kapiri HC,RT,2022,0.0262,2484,TRUE
National,Kapolo HC,SS,1994,0.083,84,TRUE
National,Kapolo HC,SS,1995,0.07,94,TRUE
National,Kapolo HC,SS,1996,0.02,87,TRUE
National,Kapolo HC,SS,1998,0.066,136,TRUE
National,Kapolo HC,SS,2001,0.121,190,TRUE
National,Kapolo HC,SS,2005,0.127,307,TRUE
National,Kapolo HC,SS,2007,0.127,323,TRUE
National,Kapolo HC,SS,2010,0.101,357,TRUE
National,Kapolo HC,RT,2011,0.067,1035,TRUE
National,Kapolo HC,RT,2012,0.092,1483,TRUE
National,Kapolo HC,RT,2013,0.0487,1581,TRUE
National,Kapolo HC,RT,2014,0.0541,1534,TRUE
National,Kapolo HC,RT,2015,0.072,1806,TRUE
National,Kapolo HC,RT,2016,0.0717,1563,TRUE
National,Kapolo HC,RT,2017,0.0578,1645,TRUE
National,Kapolo HC,RT,2018,0.0648,1388,TRUE
National,Kapolo HC,RT,2019,0.0509,1199,TRUE
National,Kapolo HC,RT,2020,0.053,1359,TRUE
National,Kapolo HC,RT,2021,0.0422,1446,TRUE
National,Kapolo HC,RT,2022,0.0427,1054,TRUE
National,Karonga,SS,2007,0.121,413,TRUE
National,Karonga,SS,2010,0.125,496,TRUE
National,Karonga,RT,2011,0.103,1334,TRUE
National,Karonga,RT,2012,0.092,2437,TRUE
National,Karonga,RT,2013,0.0781,2524,TRUE
National,Karonga,RT,2014,0.0746,1850,TRUE
National,Karonga,RT,2015,0.0895,2725,TRUE
National,Karonga,RT,2016,0.0829,3185,TRUE
National,Karonga,RT,2017,0.0751,2890,TRUE
National,Karonga,RT,2018,0.0769,3275,TRUE
National,Karonga,RT,2019,0.0704,3594,TRUE
National,Karonga,RT,2020,0.0729,3843,TRUE
National,Karonga,RT,2021,0.0654,4466,TRUE
National,Karonga,RT,2022,0.0583,3945,TRUE
National,Kasina HC,SS,1994,0.07,100,TRUE
National,Kasina HC,SS,1996,0.07,126,TRUE
National,Kasina HC,SS,1997,0.055,55,TRUE
National,Kasina HC,SS,1998,0.045,76,TRUE
National,Kasina HC,SS,1999,0.045,110,TRUE
National,Kasina HC,SS,2001,0.05,161,TRUE
National,Kasina HC,SS,2003,0.072,153,TRUE
National,Kasina HC,SS,2005,0.083,300,TRUE
National,Kasina HC,SS,2007,0.065,260,TRUE
National,Kasina HC,SS,2010,0.076,302,TRUE
National,Kasina HC,RT,2012,0.033,916,TRUE
National,Kasina HC,RT,2013,0.0216,1064,TRUE
National,Kasina HC,RT,2014,0.0317,1073,TRUE
National,Kasina HC,RT,2015,0.037,1161,TRUE
National,Kasina HC,RT,2016,0.0168,950,TRUE
National,Kasina HC,RT,2017,0.0288,867,TRUE
National,Kasina HC,RT,2018,0.0281,998,TRUE
National,Kasina HC,RT,2019,0.0291,1100,TRUE
National,Kasina HC,RT,2020,0.0203,1182,TRUE
National,Kasina HC,RT,2021,0.0379,1239,TRUE
National,Kasina HC,RT,2022,0.0254,1260,TRUE
National,Kasinje HC,SS,2007,0.082,294,TRUE
National,Kasinje HC,SS,2010,0.088,297,TRUE
National,Kasinje HC,RT,2016,0.0666,1803,TRUE
National,Kasinje HC,RT,2017,0.054,1834,TRUE
National,Kasinje HC,RT,2018,0.0435,2067,TRUE
National,Kasinje HC,RT,2019,0.0418,1772,TRUE
National,Kasinje HC,RT,2020,0.0428,1867,TRUE
National,Kasinje HC,RT,2021,0.0291,1614,TRUE
National,Kasinje HC,RT,2022,0.0301,1825,TRUE
National,Kasungu,SS,2007,0.066,500,TRUE
National,Kasungu,SS,2010,0.085,577,TRUE
National,Kasungu,RT,2011,0.097,2052,TRUE
National,Kasungu,RT,2012,0.076,3847,TRUE
National,Kasungu,RT,2014,0.0796,3051,TRUE
National,Kasungu,RT,2015,0.0693,4100,TRUE
National,Kasungu,RT,2016,0.0756,4496,TRUE
National,Kasungu,RT,2017,0.0619,4589,TRUE
National,Kasungu,RT,2018,0.0681,4599,TRUE
National,Kasungu,RT,2019,0.0683,4159,TRUE
National,Kasungu,RT,2020,0.0658,4754,TRUE
National,Kasungu,RT,2021,0.0607,4336,TRUE
National,Kasungu,RT,2022,0.0484,4134,TRUE
National,Khombedza HC,SS,2007,0.033,300,TRUE
National,Khombedza HC,SS,2010,0.03,301,TRUE
National,Khombedza HC,RT,2014,0.0375,1895,TRUE
National,Khombedza HC,RT,2015,0.0426,2181,TRUE
National,Khombedza HC,RT,2016,0.0384,2450,TRUE
National,Khombedza HC,RT,2017,0.0422,3036,TRUE
National,Khombedza HC,RT,2018,0.0347,2306,TRUE
National,Khombedza HC,RT,2019,0.0286,1996,TRUE
National,Khombedza HC,RT,2020,0.032,1877,TRUE
National,Khombedza HC,RT,2021,0.0253,2138,TRUE
National,Khombedza HC,RT,2022,0.0194,2062,TRUE
National,Kunenekude HC,SS,2007,0.097,299,TRUE
National,Kunenekude HC,SS,2010,0.063,221,TRUE
National,Kunenekude HC,RT,2015,0.0257,1089,TRUE
National,Kunenekude HC,RT,2016,0.0329,1033,TRUE
National,Kunenekude HC,RT,2017,0.0212,1037,TRUE
National,Kunenekude HC,RT,2018,0.0344,1016,TRUE
National,Kunenekude HC,RT,2019,0.0248,1009,TRUE
National,Kunenekude HC,RT,2020,0.0219,1051,TRUE
National,Kunenekude HC,RT,2021,0.0266,976,TRUE
National,Kunenekude HC,RT,2022,0.0268,970,TRUE
National,Lilongwe,SS,1995,0.225,400,TRUE
National,Lilongwe,SS,1996,0.27,400,TRUE
National,Lilongwe,SS,1997,0.25,600,TRUE
National,Lilongwe,SS,1998,0.26,800,TRUE
National,Lilongwe,SS,1999,0.252,610,TRUE
National,Lilongwe,SS,2001,0.201,602,TRUE
National,Lilongwe,SS,2003,0.169,810,TRUE
National,Lilongwe,SS,2005,0.186,867,TRUE
National,Lilongwe,SS,2007,0.146,842,TRUE
National,Lilongwe,SS,2010,0.1672,867,TRUE
National,Lilongwe,RT,2011,0.153,4103,TRUE
National,Lilongwe,RT,2012,0.137,11884,TRUE
National,Lilongwe,RT,2013,0.1198,14463,TRUE
National,Lilongwe,RT,2014,0.1121,13205,TRUE
National,Lilongwe,RT,2015,0.1261,14006,TRUE
National,Lilongwe,RT,2016,0.1087,14383,TRUE
National,Lilongwe,RT,2017,0.1157,14141,TRUE
National,Lilongwe,RT,2018,0.1057,14837,TRUE
National,Lilongwe,RT,2019,0.0946,15089,TRUE
National,Lilongwe,RT,2020,0.0991,14501,TRUE
National,Lilongwe,RT,2021,0.0995,12108,TRUE
National,Lilongwe,RT,2022,0.0852,12939,TRUE
National,Machinga,SS,2007,0.263,520,TRUE
National,Machinga,SS,2010,0.156,532,TRUE
National,Machinga,RT,2011,0.1349,2395,TRUE
National,Machinga,RT,2012,0.1326,3552,TRUE
National,Machinga,RT,2014,0.1389,3895,TRUE
National,Machinga,RT,2015,0.1274,4160,TRUE
National,Machinga,RT,2016,0.1438,3908,TRUE
National,Machinga,RT,2017,0.134,4247,TRUE
National,Machinga,RT,2018,0.1192,4431,TRUE
National,Machinga,RT,2019,0.1233,3600,TRUE
National,Machinga,RT,2020,0.098,4828,TRUE
National,Machinga,RT,2021,0.1007,4200,TRUE
National,Machinga,RT,2022,0.0858,4299,TRUE
National,Makhuwira HC,SS,2007,0.115,305,TRUE
National,Makhuwira HC,SS,2010,0.106,320,TRUE
National,Makhuwira HC,RT,2016,0.0862,1716,TRUE
National,Makhuwira HC,RT,2017,0.0748,1978,TRUE
National,Makhuwira HC,RT,2018,0.0896,1943,TRUE
National,Makhuwira HC,RT,2019,0.0826,1331,TRUE
National,Makhuwira HC,RT,2020,0.0795,1773,TRUE
National,Makhuwira HC,RT,2021,0.0599,1369,TRUE
National,Makhuwira HC,RT,2022,0.0627,1915,TRUE
National,Malomo HC,SS,2007,0.036,305,TRUE
National,Malomo HC,SS,2010,0.044,299,TRUE
National,Malomo HC,RT,2016,0.0213,1644,TRUE
National,Malomo HC,RT,2017,0.0202,1829,TRUE
National,Malomo HC,RT,2018,0.0245,1593,TRUE
National,Malomo HC,RT,2019,0.0202,1632,TRUE
National,Malomo HC,RT,2020,0.0243,1438,TRUE
National,Malomo HC,RT,2021,0.0194,1440,TRUE
National,Malomo HC,RT,2022,0.0139,1439,TRUE
National,Mangochi,SS,1994,0.165,200,TRUE
National,Mangochi,SS,1995,0.18,250,TRUE
National,Mangochi,SS,1996,0.17,250,TRUE
National,Mangochi,SS,1997,0.2,400,TRUE
National,Mangochi,SS,1998,0.194,500,TRUE
National,Mangochi,SS,2001,0.164,542,TRUE
National,Mangochi,SS,2003,0.145,510,TRUE
National,Mangochi,SS,2005,0.173,502,TRUE
National,Mangochi,SS,2007,0.131,495,TRUE
National,Mangochi,SS,2010,0.128,501,TRUE
National,Mangochi,RT,2015,0.1212,6650,TRUE
National,Mangochi,RT,2016,0.1173,7776,TRUE
National,Mangochi,RT,2017,0.1099,7069,TRUE
National,Mangochi,RT,2018,0.1093,8146,TRUE
National,Mangochi,RT,2019,0.112,7101,TRUE
National,Mangochi,RT,2020,0.0986,6626,TRUE
National,Mangochi,RT,2021,0.1068,6507,TRUE
National,Mangochi,RT,2022,0.0839,7084,TRUE
National,Matawale,SS,2007,0.154,785,TRUE
National,Matawale,SS,2010,0.178,617,TRUE
National,Matawale,RT,2011,0.1657,821,TRUE
National,Matawale,RT,2012,0.1408,1633,TRUE
National,Matawale,RT,2013,0.1498,1622,TRUE
National,Matawale,RT,2014,0.1562,1613,TRUE
National,Matawale,RT,2015,0.1397,1782,TRUE
National,Matawale,RT,2016,0.1425,1916,TRUE
National,Matawale,RT,2017,0.1476,1904,TRUE
National,Matawale,RT,2018,0.1394,2238,TRUE
National,Matawale,RT,2019,0.1261,2117,TRUE
