Region,Site,Type,Year,Prevalence,N,UseDataInFit
National,Matawale,RT,2020,0.1149,2429,TRUE
National,Matawale,RT,2021,0.0981,2171,TRUE
National,Matawale,RT,2022,0.0844,2452,TRUE
National,Mbalachanda HC,SS,1994,0.07,100,TRUE
National,Mbalachanda HC,SS,1995,0.073,124,TRUE
National,Mbalachanda HC,SS,1996,0.059,102,TRUE
National,Mbalachanda HC,SS,1997,0.082,134,TRUE
National,Mbalachanda HC,SS,1999,0.095,137,TRUE
National,Mbalachanda HC,SS,2001,0.105,172,TRUE
National,Mbalachanda HC,SS,2003,0.145,193,TRUE
National,Mbalachanda HC,SS,2005,0.144,312,TRUE
National,Mbalachanda HC,SS,2007,0.087,299,TRUE
National,Mbalachanda HC,SS,2010,0.049,244,TRUE
National,Mbalachanda HC,RT,2011,0.079,304,TRUE
National,Mbalachanda HC,RT,2015,0.0609,476,TRUE
National,Mbalachanda HC,RT,2016,0.0482,498,TRUE
National,Mbalachanda HC,RT,2017,0.0409,489,TRUE
National,Mbalachanda HC,RT,2018,0.046,500,TRUE
National,Mbalachanda HC,RT,2019,0.0319,501,TRUE
National,Mbalachanda HC,RT,2020,0.0291,413,TRUE
National,Mbela HC,SS,2007,0.155,322,TRUE
National,Mbela HC,SS,2010,0.093,312,TRUE
National,Mbela HC,RT,2014,0.0853,1735,TRUE
National,Mbela HC,RT,2015,0.0816,1974,TRUE
National,Mbela HC,RT,2016,0.1021,1802,TRUE
National,Mbela HC,RT,2017,0.0759,1883,TRUE
National,Mbela HC,RT,2018,0.0747,2009,TRUE
National,Mbela HC,RT,2019,0.058,1913,TRUE
National,Mbela HC,RT,2020,0.0697,1995,TRUE
National,Mbela HC,RT,2021,0.0711,1941,TRUE
National,Mbela HC,RT,2022,0.0512,1971,TRUE
National,Mchinji,SS,1994,0.13,100,TRUE
National,Mchinji,SS,1995,0.13,250,TRUE
National,Mchinji,SS,1996,0.16,250,TRUE
National,Mchinji,SS,1997,0.177,350,TRUE
National,Mchinji,SS,1998,0.17,500,TRUE
National,Mchinji,SS,2003,0.181,548,TRUE
National,Mchinji,SS,2005,0.148,522,TRUE
National,Mchinji,SS,2007,0.088,500,TRUE
National,Mchinji,SS,2010,0.131,510,TRUE
National,Mchinji,RT,2011,0.096,925,TRUE
National,Mchinji,RT,2012,0.089,1736,TRUE
National,Mchinji,RT,2014,0.101,2672,TRUE
National,Mchinji,RT,2015,0.0847,2703,TRUE
National,Mchinji,RT,2016,0.0862,2924,TRUE
National,Mchinji,RT,2017,0.0829,2993,TRUE
National,Mchinji,RT,2018,0.077,2742,TRUE
National,Mchinji,RT,2019,0.0836,2848,TRUE
National,Mchinji,RT,2020,0.0739,2842,TRUE
National,Mchinji,RT,2021,0.0631,2550,TRUE
National,Mchinji,RT,2022,0.0557,2587,TRUE
National,Mianga HC,SS,1994,0.19,100,TRUE
National,Mianga HC,SS,1997,0.138,65,TRUE
National,Mianga HC,SS,1998,0.209,105,TRUE
National,Mianga HC,SS,1999,0.217,106,TRUE
National,Mianga HC,SS,2001,0.169,201,TRUE
National,Mianga HC,SS,2003,0.232,203,TRUE
National,Mianga HC,SS,2005,0.193,321,TRUE
National,Mianga HC,RT,2012,0.0853,633,TRUE
National,Mianga HC,RT,2014,0.0924,855,TRUE
National,Mianga HC,RT,2015,0.083,759,TRUE
National,Mianga HC,RT,2016,0.0795,755,TRUE
National,Mianga HC,RT,2017,0.0525,609,TRUE
National,Mianga HC,RT,2018,0.1667,84,TRUE
National,Mianga HC,RT,2019,0.0943,721,TRUE
National,Mianga HC,RT,2020,0.0775,877,TRUE
National,Mianga HC,RT,2021,0.0845,805,TRUE
National,Mianga HC,RT,2022,0.06,950,TRUE
National,Milepa HC,SS,1994,0.18,100,TRUE
National,Milepa HC,SS,1995,0.18,147,TRUE
National,Milepa HC,SS,1996,0.17,150,TRUE
National,Milepa HC,SS,1997,0.234,158,TRUE
National,Milepa HC,SS,1998,0.149,174,TRUE
National,Milepa HC,SS,1999,0.141,191,TRUE
National,Milepa HC,SS,2001,0.158,202,TRUE
National,Milepa HC,SS,2003,0.151,205,TRUE
National,Milepa HC,SS,2005,0.186,311,TRUE
National,Milepa HC,SS,2007,0.17,288,TRUE
National,Milepa HC,SS,2010,0.165,315,TRUE
National,Milepa HC,RT,2011,0.1994,727,TRUE
National,Milepa HC,RT,2012,0.2057,1410,TRUE
National,Milepa HC,RT,2013,0.1518,1324,TRUE
National,Milepa HC,RT,2014,0.1481,1323,TRUE
National,Milepa HC,RT,2015,0.1517,1483,TRUE
National,Milepa HC,RT,2016,0.1525,1095,TRUE
National,Milepa HC,RT,2017,0.1474,1323,TRUE
National,Milepa HC,RT,2018,0.1462,1211,TRUE
National,Milepa HC,RT,2019,0.1055,834,TRUE
National,Milepa HC,RT,2020,0.1149,1062,TRUE
National,Milepa HC,RT,2021,0.1141,973,TRUE
National,Milepa HC,RT,2022,0.1188,960,TRUE
National,Mitundu HC,SS,2007,0.033,331,TRUE
National,Mitundu HC,SS,2010,0.07,300,TRUE
National,Mitundu HC,RT,2011,0.03,2302,TRUE
National,Mitundu HC,RT,2012,0.03,4230,TRUE
National,Mitundu HC,RT,2013,0.0303,5174,TRUE
National,Mitundu HC,RT,2014,0.0368,4972,TRUE
National,Mitundu HC,RT,2015,0.0391,4069,TRUE
National,Mitundu HC,RT,2016,0.031,6520,TRUE
National,Mitundu HC,RT,2017,0.0324,5124,TRUE
National,Mitundu HC,RT,2018,0.021,5045,TRUE
National,Mitundu HC,RT,2019,0.0277,4837,TRUE
National,Mitundu HC,RT,2020,0.0275,4792,TRUE
National,Mitundu HC,RT,2021,0.0288,3894,TRUE
National,Mitundu HC,RT,2022,0.0223,4662,TRUE
National,Mpemba HC,SS,2007,0.157,299,TRUE
National,Mpemba HC,SS,2010,0.107,318,TRUE
National,Mpemba HC,RT,2014,0.1096,1250,TRUE
National,Mpemba HC,RT,2015,0.1131,1079,TRUE
National,Mpemba HC,RT,2016,0.0967,1210,TRUE
National,Mpemba HC,RT,2017,0.1176,927,TRUE
National,Mpemba HC,RT,2018,0.0967,1386,TRUE
National,Mpemba HC,RT,2019,0.0921,1205,TRUE
National,Mpemba HC,RT,2020,0.0851,1175,TRUE
National,Mpemba HC,RT,2021,0.0924,1169,TRUE
National,Mpemba HC,RT,2022,0.0912,1481,TRUE
National,Mponela,SS,2007,0.11,509,TRUE
National,Mponela,SS,2010,0.055,542,TRUE
National,Mponela,RT,2015,0.0291,3811,TRUE
National,Mponela,RT,2016,0.0331,3624,TRUE
National,Mponela,RT,2017,0.0287,3340,TRUE
National,Mponela,RT,2018,0.0362,3430,TRUE
National,Mponela,RT,2019,0.0311,3275,TRUE
National,Mponela,RT,2020,0.0352,3380,TRUE
National,Mponela,RT,2021,0.0348,2670,TRUE
National,Mponela,RT,2022,0.0267,2921,TRUE
National,Mulanje Mission Hospital,SS,1994,0.28,100,TRUE
National,Mulanje Mission Hospital,SS,1995,0.29,250,TRUE
National,Mulanje Mission Hospital,SS,1996,0.28,250,TRUE
National,Mulanje Mission Hospital,SS,1997,0.261,398,TRUE
National,Mulanje Mission Hospital,SS,1998,0.252,511,TRUE
National,Mulanje Mission Hospital,SS,2001,0.241,497,TRUE
National,Mulanje Mission Hospital,SS,2003,0.239,510,TRUE
National,Mulanje Mission Hospital,SS,2005,0.235,524,TRUE
National,Mulanje Mission Hospital,SS,2007,0.176,523,TRUE
National,Mulanje Mission Hospital,SS,2010,0.198,526,TRUE
National,Mulanje Mission Hospital,RT,2011,0.1423,1462,TRUE
National,Mulanje Mission Hospital,RT,2012,0.1554,3024,TRUE
National,Mulanje Mission Hospital,RT,2013,0.1501,2591,TRUE
National,Mulanje Mission Hospital,RT,2014,0.1752,2592,TRUE
National,Mulanje Mission Hospital,RT,2015,0.1624,2167,TRUE
National,Mulanje Mission Hospital,RT,2016,0.1576,2221,TRUE
National,Mulanje Mission Hospital,RT,2017,0.1598,2591,TRUE
National,Mulanje Mission Hospital,RT,2018,0.1359,2604,TRUE
National,Mulanje Mission Hospital,RT,2019,0.1183,2780,TRUE
National,Mulanje Mission Hospital,RT,2020,0.1385,2808,TRUE
National,Mulanje Mission Hospital,RT,2021,0.1213,2670,TRUE
National,Mulanje Mission Hospital,RT,2022,0.104,2586,TRUE
National,Mwansambo HC,SS,2007,0.089,305,TRUE
National,Mwansambo HC,SS,2010,0.0719,292,TRUE
National,Mwansambo HC,RT,2016,0.0191,995,TRUE
National,Mwansambo HC,RT,2017,0.0221,1040,TRUE
National,Mwansambo HC,RT,2018,0.0163,1106,TRUE
National,Mwansambo HC,RT,2019,0.0174,1089,TRUE
National,Mwansambo HC,RT,2020,0.0227,1147,TRUE
National,Mwansambo HC,RT,2021,0.0104,961,TRUE
National,Mwansambo HC,RT,2022,0.025,1002,TRUE
National,Mwanza,SS,2007,0.259,444,TRUE
National,Mwanza,SS,2010,0.1113,530,TRUE
National,Mwanza,RT,2015,0.0834,3419,TRUE
National,Mwanza,RT,2016,0.0989,3662,TRUE
National,Mwanza,RT,2017,0.0898,3631,TRUE
National,Mwanza,RT,2018,0.0886,3578,TRUE
National,Mwanza,RT,2019,0.0675,3573,TRUE
National,Mwanza,RT,2020,0.0932,3294,TRUE
National,Mwanza,RT,2021,0.0689,3394,TRUE
National,Mwanza,RT,2022,0.0546,3501,TRUE
National,Mzimba,SS,2007,0.092,500,TRUE
National,Mzimba,SS,2010,0.082,540,TRUE
National,Mzimba,RT,2011,0.059,1611,TRUE
National,Mzimba,RT,2012,0.066,2844,TRUE
National,Mzimba,RT,2013,0.059,2930,TRUE
National,Mzimba,RT,2014,0.0665,3100,TRUE
National,Mzimba,RT,2015,0.0543,3076,TRUE
National,Mzimba,RT,2016,0.061,3084,TRUE
National,Mzimba,RT,2017,0.0441,3880,TRUE
National,Mzimba,RT,2018,0.0651,5224,TRUE
National,Mzimba,RT,2020,0.0499,3707,TRUE
National,Mzuzu,SS,1994,0.212,250,TRUE
National,Mzuzu,SS,1995,0.185,400,TRUE
National,Mzuzu,SS,1996,0.214,397,TRUE
National,Mzuzu,SS,1997,0.17,600,TRUE
National,Mzuzu,SS,1998,0.185,595,TRUE
National,Mzuzu,SS,2001,0.186,597,TRUE
National,Mzuzu,SS,2003,0.208,846,TRUE
National,Mzuzu,SS,2005,0.155,849,TRUE
National,Mzuzu,SS,2007,0.138,812,TRUE
National,Mzuzu,SS,2010,0.1099,801,TRUE
National,Mzuzu,RT,2015,0.0706,5102,TRUE
National,Mzuzu,RT,2016,0.0978,5769,TRUE
National,Mzuzu,RT,2017,0.0988,6136,TRUE
National,Mzuzu,RT,2018,0.0923,5729,TRUE
National,Mzuzu,RT,2019,0.0828,5582,TRUE
National,Mzuzu,RT,2020,0.0835,4767,TRUE
National,Mzuzu,RT,2021,0.08,5609,TRUE
National,Mzuzu,RT,2022,0.0763,5390,TRUE
National,Neno,SS,2007,0.149,289,TRUE
National,Neno,SS,2010,0.125,297,TRUE
National,Neno,RT,2011,0.1161,620,TRUE
National,Neno,RT,2013,0.0731,1217,TRUE
National,Neno,RT,2014,0.082,1171,TRUE
National,Neno,RT,2015,0.0865,971,TRUE
National,Neno,RT,2016,0.0594,1060,TRUE
National,Neno,RT,2017,0.0538,892,TRUE
National,Neno,RT,2018,0.0627,1100,TRUE
National,Neno,RT,2019,0.0775,877,TRUE
National,Neno,RT,2021,0.0723,899,TRUE
National,Nkhatabay,SS,1994,0.205,200,TRUE
National,Nkhatabay,SS,1995,0.22,250,TRUE
National,Nkhatabay,SS,1997,0.205,400,TRUE
National,Nkhatabay,SS,1998,0.25,400,TRUE
National,Nkhatabay,SS,1999,0.216,476,TRUE
National,Nkhatabay,SS,2001,0.186,510,TRUE
National,Nkhatabay,SS,2005,0.123,520,TRUE
National,Nkhatabay,SS,2007,0.096,458,TRUE
National,Nkhatabay,SS,2010,0.1037,511,TRUE
National,Nkhatabay,RT,2011,0.09,769,TRUE
National,Nkhatabay,RT,2012,0.07,1563,TRUE
National,Nkhatabay,RT,2013,0.0707,1457,TRUE
National,Nkhatabay,RT,2014,0.0854,1429,TRUE
National,Nkhatabay,RT,2015,0.0734,1457,TRUE
National,Nkhatabay,RT,2016,0.0692,1359,TRUE
National,Nkhatabay,RT,2017,0.0673,1753,TRUE
National,Nkhatabay,RT,2018,0.0626,1885,TRUE
National,Nkhatabay,RT,2019,0.0657,1721,TRUE
National,Nkhatabay,RT,2020,0.0705,1673,TRUE
National,Nkhatabay,RT,2021,0.0591,1895,TRUE
National,Nkhatabay,RT,2022,0.0602,1877,TRUE
National,Nkhotakota,SS,1994,0.155,200,TRUE
National,Nkhotakota,SS,1995,0.18,250,TRUE
National,Nkhotakota,SS,1996,0.17,250,TRUE
National,Nkhotakota,SS,1997,0.163,404,TRUE
National,Nkhotakota,SS,1998,0.228,500,TRUE
National,Nkhotakota,SS,1999,0.228,448,TRUE
National,Nkhotakota,SS,2001,0.191,528,TRUE
National,Nkhotakota,SS,2003,0.099,272,TRUE
National,Nkhotakota,SS,2005,0.122,500,TRUE
National,Nkhotakota,SS,2010,0.073,505,TRUE
National,Nkhotakota,RT,2011,0.058,1409,TRUE
National,Nkhotakota,RT,2014,0.0526,3079,TRUE
National,Nkhotakota,RT,2015,0.0597,3766,TRUE
National,Nkhotakota,RT,2016,0.0489,3786,TRUE
National,Nkhotakota,RT,2017,0.0519,3837,TRUE
National,Nkhotakota,RT,2018,0.0512,3631,TRUE
National,Nkhotakota,RT,2019,0.0375,3678,TRUE
National,Nkhotakota,RT,2020,0.0253,3634,TRUE
National,Nkhotakota,RT,2021,0.0272,3867,TRUE
National,Nkhotakota,RT,2022,0.0286,4332,TRUE
National,Nkhulambe HC,SS,2007,0.319,304,TRUE
National,Nkhulambe HC,SS,2010,0.133,376,TRUE
National,Nkhulambe HC,RT,2015,0.1335,1588,TRUE
National,Nkhulambe HC,RT,2016,0.124,1645,TRUE
National,Nkhulambe HC,RT,2017,0.1374,1521,TRUE
National,Nkhulambe HC,RT,2018,0.1419,1720,TRUE
National,Nkhulambe HC,RT,2019,0.1344,1510,TRUE
National,Nkhulambe HC,RT,2020,0.1109,1470,TRUE
National,Nkhulambe HC,RT,2021,0.1079,1325,TRUE
National,Nkhulambe HC,RT,2022,0.0825,1479,TRUE
National,Nsanje,SS,1995,0.096,251,TRUE
National,Nsanje,SS,1996,0.172,250,TRUE
National,Nsanje,SS,1997,0.213,394,TRUE
National,Nsanje,SS,1998,0.236,500,TRUE
National,Nsanje,SS,1999,0.26,427,TRUE
National,Nsanje,SS,2005,0.231,429,TRUE
National,Nsanje,SS,2007,0.191,512,TRUE
National,Nsanje,SS,2010,0.163,504,TRUE
National,Nsanje,RT,2015,0.1194,2562,TRUE
National,Nsanje,RT,2016,0.1109,3364,TRUE
National,Nsanje,RT,2017,0.1218,3004,TRUE
National,Nsanje,RT,2018,0.1099,3221,TRUE
National,Nsanje,RT,2019,0.1177,3432,TRUE
National,Nsanje,RT,2020,0.0979,3873,TRUE
National,Nsanje,RT,2021,0.1149,3403,TRUE
National,Nsanje,RT,2022,0.0891,4095,TRUE
National,Ntcheu,SS,1994,0.18,200,TRUE
National,Ntcheu,SS,1995,0.168,250,TRUE
National,Ntcheu,SS,1997,0.225,400,TRUE
National,Ntcheu,SS,1998,0.208,500,TRUE
National,Ntcheu,SS,2001,0.186,515,TRUE
National,Ntcheu,SS,2003,0.22,500,TRUE
National,Ntcheu,SS,2005,0.22,500,TRUE
National,Ntcheu,SS,2007,0.199,498,TRUE
National,Ntcheu,SS,2010,0.135,510,TRUE
National,Ntcheu,RT,2011,0.11,1335,TRUE
National,Ntcheu,RT,2012,0.124,2707,TRUE
National,Ntcheu,RT,2014,0.0783,4281,TRUE
National,Ntcheu,RT,2015,0.0949,3964,TRUE
National,Ntcheu,RT,2016,0.1192,3918,TRUE
National,Ntcheu,RT,2017,0.0838,3688,TRUE
National,Ntcheu,RT,2018,0.0771,3774,TRUE
National,Ntcheu,RT,2019,0.0871,3500,TRUE
National,Ntcheu,RT,2020,0.0847,3683,TRUE
National,Ntcheu,RT,2021,0.0862,3352,TRUE
National,Ntcheu,RT,2022,0.0737,3407,TRUE
National,Ntchisi,SS,2007,0.099,465,TRUE
National,Ntchisi,SS,2010,0.062,518,TRUE
National,Ntchisi,RT,2011,0.033,1078,TRUE
National,Ntchisi,RT,2012,0.042,2117,TRUE
National,Ntchisi,RT,2013,0.0294,2380,TRUE
National,Ntchisi,RT,2014,0.0271,2142,TRUE
National,Ntchisi,RT,2015,0.0437,4001,TRUE
National,Ntchisi,RT,2016,0.0451,3526,TRUE
National,Ntchisi,RT,2017,0.0262,2934,TRUE
National,Ntchisi,RT,2018,0.0308,3739,TRUE
National,Ntchisi,RT,2019,0.0263,2927,TRUE
National,Ntchisi,RT,2020,0.0245,2897,TRUE
National,Ntchisi,RT,2021,0.0298,2319,TRUE
National,Ntchisi,RT,2022,0.0269,2194,TRUE
National,Nthalire HC,SS,2007,0.02,299,TRUE
National,Nthalire HC,SS,2010,0.027,378,TRUE
National,Nthalire HC,RT,2016,0.0224,1386,TRUE
National,Nthalire HC,RT,2017,0.0244,1435,TRUE
National,Nthalire HC,RT,2018,0.014,1217,TRUE
National,Nthalire HC,RT,2019,0.0192,1302,TRUE
National,Nthalire HC,RT,2020,0.0163,1290,TRUE
National,Nthalire HC,RT,2021,0.0177,1353,TRUE
National,Nthalire HC,RT,2022,0.0172,1450,TRUE
National,Phalombe,SS,2007,0.269,350,TRUE
National,Phalombe,SS,2010,0.186,542,TRUE
National,Phalombe,RT,2016,0.151,1987,TRUE
National,Phalombe,RT,2017,0.1385,2058,TRUE
National,Phalombe,RT,2018,0.1268,1853,TRUE
National,Phalombe,RT,2020,0.1163,2441,TRUE
National,Phalombe,RT,2021,0.1042,2304,TRUE
National,Phalombe,RT,2022,0.085,2224,TRUE
National,Rumphi,SS,1994,0.149,188,TRUE
National,Rumphi,SS,1995,0.16,250,TRUE
National,Rumphi,SS,1996,0.13,250,TRUE
National,Rumphi,SS,1997,0.185,400,TRUE
National,Rumphi,SS,1998,0.125,400,TRUE
National,Rumphi,SS,2001,0.135,540,TRUE
National,Rumphi,SS,2003,0.162,517,TRUE
National,Rumphi,SS,2005,0.135,539,TRUE
National,Rumphi,SS,2007,0.11,500,TRUE
National,Rumphi,SS,2010,0.119,529,TRUE
National,Rumphi,RT,2011,0.092,828,TRUE
National,Rumphi,RT,2012,0.079,1717,TRUE
National,Rumphi,RT,2013,0.0825,1782,TRUE
National,Rumphi,RT,2015,0.0675,1482,TRUE
National,Rumphi,RT,2016,0.0782,1278,TRUE
National,Rumphi,RT,2017,0.07,1515,TRUE
National,Rumphi,RT,2018,0.0815,1461,TRUE
National,Rumphi,RT,2019,0.0677,1522,TRUE
National,Rumphi,RT,2020,0.0701,1313,TRUE
National,Rumphi,RT,2021,0.0694,1456,TRUE
National,Rumphi,RT,2022,0.0576,1389,TRUE
National,Salima,SS,2007,0.166,501,TRUE
National,Salima,SS,2010,0.119,513,TRUE
National,Salima,RT,2011,0.108,1810,TRUE
National,Salima,RT,2012,0.101,3504,TRUE
National,Salima,RT,2015,0.0973,3411,TRUE
National,Salima,RT,2016,0.0858,3428,TRUE
National,Salima,RT,2017,0.0857,6185,TRUE
National,Salima,RT,2018,0.0791,5460,TRUE
National,Salima,RT,2021,0.0898,4398,TRUE
National,Salima,RT,2022,0.0598,4061,TRUE
National,Thonje HC,SS,1994,0.03,100,TRUE
National,Thonje HC,SS,1995,0.047,150,TRUE
National,Thonje HC,SS,1996,0.047,150,TRUE
National,Thonje HC,SS,1997,0.084,119,TRUE
National,Thonje HC,SS,1998,0.065,110,TRUE
National,Thonje HC,SS,1999,0.094,191,TRUE
National,Thonje HC,SS,2001,0.045,156,TRUE
National,Thonje HC,SS,2003,0.114,219,TRUE
National,Thonje HC,SS,2005,0.063,205,TRUE
National,Thonje HC,SS,2007,0.059,236,TRUE
National,Thonje HC,SS,2010,0.071,310,TRUE
National,Thonje HC,RT,2016,0.0158,570,TRUE
National,Thonje HC,RT,2017,0.0263,532,TRUE
National,Thonje HC,RT,2018,0.0266,602,TRUE
National,Thyolo,SS,2007,0.38,510,TRUE
National,Thyolo,SS,2010,0.252,540,TRUE
National,Thyolo,RT,2011,0.1784,1710,TRUE
National,Thyolo,RT,2012,0.1869,3270,TRUE
National,Thyolo,RT,2013,0.195,2862,TRUE
National,Thyolo,RT,2014,0.1998,2898,TRUE
National,Thyolo,RT,2016,0.1722,8566,TRUE
National,Thyolo,RT,2017,0.1762,5169,TRUE
National,Thyolo,RT,2018,0.1793,3234,TRUE
National,Thyolo,RT,2019,0.1419,1995,TRUE
National,Thyolo,RT,2020,0.1075,8532,TRUE
National,Thyolo,RT,2021,0.0665,6089,TRUE
National,Thyolo,RT,2022,0.104,3289,TRUE
